Code,Date,Time,Class,Value
210298327,05/12/2018,15:30:00,HumidityMeasurementState,43.94
210298328,05/12/2018,15:30:00,LuminescenceState,16.55
210298329,05/12/2018,15:30:00,TemperatureState,25.79
210298330,05/12/2018,15:40:00,HumidityMeasurementState,38.56
210298331,05/12/2018,15:40:00,LuminescenceState,100.0
210298332,05/12/2018,15:40:00,TemperatureState,25.7
210298338,05/12/2018,15:50:00,HumidityMeasurementState,40.97
210298339,05/12/2018,15:50:00,LuminescenceState,0.34
210298340,05/12/2018,15:50:00,TemperatureState,26.11
210298350,05/12/2018,16:00:00,HumidityMeasurementState,40.97
210298351,05/12/2018,16:00:00,LuminescenceState,0.34
210298352,05/12/2018,16:00:00,TemperatureState,25.9
210298362,05/12/2018,16:10:00,HumidityMeasurementState,40.97
210298363,05/12/2018,16:10:00,LuminescenceState,0.34
210298364,05/12/2018,16:10:00,TemperatureState,25.9
210298374,05/12/2018,16:20:00,HumidityMeasurementState,41.66
210298375,05/12/2018,16:20:00,LuminescenceState,0.34
210298376,05/12/2018,16:20:00,TemperatureState,25.42
210298387,05/12/2018,16:30:00,HumidityMeasurementState,41.66
210298388,05/12/2018,16:30:00,LuminescenceState,0.34
210298389,05/12/2018,16:30:00,TemperatureState,25.17
210298399,05/12/2018,16:40:00,HumidityMeasurementState,41.66
210298400,05/12/2018,16:40:00,LuminescenceState,0.34
210298401,05/12/2018,16:40:00,TemperatureState,25.17
210298414,05/12/2018,16:50:00,HumidityMeasurementState,41.81
210298415,05/12/2018,16:50:00,LuminescenceState,0.34
210298416,05/12/2018,16:50:00,TemperatureState,24.95
210298442,05/12/2018,17:10:00,HumidityMeasurementState,41.72
210298443,05/12/2018,17:10:00,LuminescenceState,0.34
210298444,05/12/2018,17:10:00,TemperatureState,24.53
210298459,05/12/2018,17:20:00,HumidityMeasurementState,41.62
210298460,05/12/2018,17:20:00,LuminescenceState,0.34
210298461,05/12/2018,17:20:00,TemperatureState,24.27
210298476,05/12/2018,17:30:00,HumidityMeasurementState,41.53
210298477,05/12/2018,17:30:00,LuminescenceState,0.34
210298478,05/12/2018,17:30:00,TemperatureState,23.98
210298493,05/12/2018,17:40:00,HumidityMeasurementState,41.5
210298494,05/12/2018,17:40:00,LuminescenceState,0.34
210298495,05/12/2018,17:40:00,TemperatureState,23.69
210298510,05/12/2018,17:50:00,HumidityMeasurementState,41.45
210298511,05/12/2018,17:50:00,LuminescenceState,0.34
210298512,05/12/2018,17:50:00,TemperatureState,23.43
210298527,05/12/2018,18:00:00,HumidityMeasurementState,41.45
210298528,05/12/2018,18:00:00,LuminescenceState,0.34
210298529,05/12/2018,18:00:00,TemperatureState,22.94
210298544,05/12/2018,18:10:00,HumidityMeasurementState,41.41
210298545,05/12/2018,18:10:00,LuminescenceState,0.34
210298546,05/12/2018,18:10:00,TemperatureState,22.94
210298561,05/12/2018,18:20:00,HumidityMeasurementState,41.41
210298562,05/12/2018,18:20:00,LuminescenceState,0.34
210298563,05/12/2018,18:20:00,TemperatureState,22.47
210298578,05/12/2018,18:30:00,HumidityMeasurementState,41.41
210298579,05/12/2018,18:30:00,LuminescenceState,0.34
210298580,05/12/2018,18:30:00,TemperatureState,22.27
210298595,05/12/2018,18:40:00,HumidityMeasurementState,41.47
210298596,05/12/2018,18:40:00,LuminescenceState,0.34
210298597,05/12/2018,18:40:00,TemperatureState,22.04
210298612,05/12/2018,18:50:00,HumidityMeasurementState,41.47
210298613,05/12/2018,18:50:00,LuminescenceState,0.34
210298614,05/12/2018,18:50:00,TemperatureState,22.04
210298629,05/12/2018,19:00:00,HumidityMeasurementState,41.5
210298630,05/12/2018,19:00:00,LuminescenceState,0.34
210298631,05/12/2018,19:00:00,TemperatureState,21.76
210298646,05/12/2018,19:10:00,HumidityMeasurementState,41.58
210298647,05/12/2018,19:10:00,LuminescenceState,0.34
210298648,05/12/2018,19:10:00,TemperatureState,21.56
210298663,05/12/2018,19:20:00,HumidityMeasurementState,41.58
210298664,05/12/2018,19:20:00,LuminescenceState,0.34
210298665,05/12/2018,19:20:00,TemperatureState,21.56
210298680,05/12/2018,19:30:00,HumidityMeasurementState,41.63
210298681,05/12/2018,19:30:00,LuminescenceState,0.34
210298682,05/12/2018,19:30:00,TemperatureState,21.56
210324205,05/12/2018,19:40:00,HumidityMeasurementState,41.63
210324206,05/12/2018,19:40:00,LuminescenceState,0.34
210324207,05/12/2018,19:40:00,TemperatureState,21.56
210324222,05/12/2018,19:50:00,HumidityMeasurementState,41.63
210324223,05/12/2018,19:50:00,LuminescenceState,0.34
210324224,05/12/2018,19:50:00,TemperatureState,21.1
210324239,05/12/2018,20:00:00,HumidityMeasurementState,41.63
210324240,05/12/2018,20:00:00,LuminescenceState,0.34
210324241,05/12/2018,20:00:00,TemperatureState,21.1
210324256,05/12/2018,20:10:00,HumidityMeasurementState,41.88
210324257,05/12/2018,20:10:00,LuminescenceState,0.34
210324258,05/12/2018,20:10:00,TemperatureState,20.86
210324273,05/12/2018,20:20:00,HumidityMeasurementState,41.88
210324274,05/12/2018,20:20:00,LuminescenceState,0.34
210324275,05/12/2018,20:20:00,TemperatureState,20.86
210324290,05/12/2018,20:30:00,HumidityMeasurementState,41.88
210324291,05/12/2018,20:30:00,LuminescenceState,0.34
210324292,05/12/2018,20:30:00,TemperatureState,20.86
210324307,05/12/2018,20:40:00,HumidityMeasurementState,42.08
210324308,05/12/2018,20:40:00,LuminescenceState,0.34
210324309,05/12/2018,20:40:00,TemperatureState,20.65
210324324,05/12/2018,20:50:00,HumidityMeasurementState,42.08
210324325,05/12/2018,20:50:00,LuminescenceState,0.34
210324326,05/12/2018,20:50:00,TemperatureState,20.65
210324341,05/12/2018,21:00:00,HumidityMeasurementState,42.24
210324342,05/12/2018,21:00:00,LuminescenceState,0.34
210324343,05/12/2018,21:00:00,TemperatureState,20.43
210324358,05/12/2018,21:10:00,HumidityMeasurementState,42.24
210324359,05/12/2018,21:10:00,LuminescenceState,0.34
210324360,05/12/2018,21:10:00,TemperatureState,20.43
210324375,05/12/2018,21:20:00,HumidityMeasurementState,42.24
210324376,05/12/2018,21:20:00,LuminescenceState,0.34
210324377,05/12/2018,21:20:00,TemperatureState,20.43
210324392,05/12/2018,21:30:00,HumidityMeasurementState,42.24
210324393,05/12/2018,21:30:00,LuminescenceState,0.34
210324394,05/12/2018,21:30:00,TemperatureState,20.43
210324409,05/12/2018,21:40:00,HumidityMeasurementState,42.52
210324410,05/12/2018,21:40:00,LuminescenceState,0.34
210324411,05/12/2018,21:40:00,TemperatureState,20.23
210324426,05/12/2018,21:50:00,HumidityMeasurementState,42.52
210324427,05/12/2018,21:50:00,LuminescenceState,0.34
210324428,05/12/2018,21:50:00,TemperatureState,20.23
210324443,05/12/2018,22:00:00,HumidityMeasurementState,42.52
210324444,05/12/2018,22:00:00,LuminescenceState,0.34
210324445,05/12/2018,22:00:00,TemperatureState,20.23
210324460,05/12/2018,22:10:00,HumidityMeasurementState,42.52
210324461,05/12/2018,22:10:00,LuminescenceState,0.34
210324462,05/12/2018,22:10:00,TemperatureState,20.23
210324477,05/12/2018,22:20:00,HumidityMeasurementState,42.82
210324478,05/12/2018,22:20:00,LuminescenceState,0.34
210324479,05/12/2018,22:20:00,TemperatureState,20.03
210324494,05/12/2018,22:30:00,HumidityMeasurementState,42.82
210324495,05/12/2018,22:30:00,LuminescenceState,0.34
210324496,05/12/2018,22:30:00,TemperatureState,20.03
210324511,05/12/2018,22:40:00,HumidityMeasurementState,42.82
210324512,05/12/2018,22:40:00,LuminescenceState,0.34
210324513,05/12/2018,22:40:00,TemperatureState,20.03
210324528,05/12/2018,22:50:00,HumidityMeasurementState,42.82
210324529,05/12/2018,22:50:00,LuminescenceState,0.34
210324530,05/12/2018,22:50:00,TemperatureState,20.03
210324545,05/12/2018,23:00:00,HumidityMeasurementState,42.82
210324546,05/12/2018,23:00:00,LuminescenceState,0.34
210324547,05/12/2018,23:00:00,TemperatureState,20.03
210324562,05/12/2018,23:10:00,HumidityMeasurementState,43.15
210324563,05/12/2018,23:10:00,LuminescenceState,0.34
210324564,05/12/2018,23:10:00,TemperatureState,19.8
210324579,05/12/2018,23:20:00,HumidityMeasurementState,43.15
210324580,05/12/2018,23:20:00,LuminescenceState,0.34
210324581,05/12/2018,23:20:00,TemperatureState,19.8
210324596,05/12/2018,23:30:00,HumidityMeasurementState,43.15
210324597,05/12/2018,23:30:00,LuminescenceState,0.34
210324598,05/12/2018,23:30:00,TemperatureState,19.8
210324613,05/12/2018,23:40:00,HumidityMeasurementState,43.15
210324614,05/12/2018,23:40:00,LuminescenceState,0.34
210324615,05/12/2018,23:40:00,TemperatureState,19.8
210324630,05/12/2018,23:50:00,HumidityMeasurementState,43.15
210324631,05/12/2018,23:50:00,LuminescenceState,0.34
210324632,05/12/2018,23:50:00,TemperatureState,19.8
210349452,06/12/2018,00:00:00,HumidityMeasurementState,43.15
210349453,06/12/2018,00:00:00,LuminescenceState,0.34
210349454,06/12/2018,00:00:00,TemperatureState,19.8
210349469,06/12/2018,00:10:00,HumidityMeasurementState,43.15
210349470,06/12/2018,00:10:00,LuminescenceState,0.34
210349471,06/12/2018,00:10:00,TemperatureState,19.6
210349486,06/12/2018,00:20:00,HumidityMeasurementState,43.15
210349487,06/12/2018,00:20:00,LuminescenceState,0.34
210349488,06/12/2018,00:20:00,TemperatureState,19.6
210349503,06/12/2018,00:30:00,HumidityMeasurementState,43.15
210349504,06/12/2018,00:30:00,LuminescenceState,0.34
210349505,06/12/2018,00:30:00,TemperatureState,19.6
210349520,06/12/2018,00:40:00,HumidityMeasurementState,43.15
210349521,06/12/2018,00:40:00,LuminescenceState,0.34
210349522,06/12/2018,00:40:00,TemperatureState,19.6
210349537,06/12/2018,00:50:00,HumidityMeasurementState,43.15
210349538,06/12/2018,00:50:00,LuminescenceState,0.34
210349539,06/12/2018,00:50:00,TemperatureState,19.6
210349554,06/12/2018,01:00:00,HumidityMeasurementState,43.15
210349555,06/12/2018,01:00:00,LuminescenceState,0.34
210349556,06/12/2018,01:00:00,TemperatureState,19.6
210349571,06/12/2018,01:10:00,HumidityMeasurementState,43.15
210349572,06/12/2018,01:10:00,LuminescenceState,0.34
210349573,06/12/2018,01:10:00,TemperatureState,19.6
210349588,06/12/2018,01:20:00,HumidityMeasurementState,44.01
210349589,06/12/2018,01:20:00,LuminescenceState,0.34
210349590,06/12/2018,01:20:00,TemperatureState,19.37
210349605,06/12/2018,01:30:00,HumidityMeasurementState,44.01
210349606,06/12/2018,01:30:00,LuminescenceState,0.34
210349607,06/12/2018,01:30:00,TemperatureState,19.37
210349622,06/12/2018,01:40:00,HumidityMeasurementState,44.01
210349623,06/12/2018,01:40:00,LuminescenceState,0.34
210349624,06/12/2018,01:40:00,TemperatureState,19.37
210349639,06/12/2018,01:50:00,HumidityMeasurementState,44.01
210349640,06/12/2018,01:50:00,LuminescenceState,0.34
210349641,06/12/2018,01:50:00,TemperatureState,19.37
210349656,06/12/2018,02:00:00,HumidityMeasurementState,44.01
210349657,06/12/2018,02:00:00,LuminescenceState,0.34
210349658,06/12/2018,02:00:00,TemperatureState,19.37
210349673,06/12/2018,02:10:00,HumidityMeasurementState,44.01
210349674,06/12/2018,02:10:00,LuminescenceState,0.34
210349675,06/12/2018,02:10:00,TemperatureState,19.37
210349690,06/12/2018,02:20:00,HumidityMeasurementState,44.39
210349691,06/12/2018,02:20:00,LuminescenceState,0.34
210349692,06/12/2018,02:20:00,TemperatureState,19.14
210349707,06/12/2018,02:30:00,HumidityMeasurementState,44.39
210349708,06/12/2018,02:30:00,LuminescenceState,0.34
210349709,06/12/2018,02:30:00,TemperatureState,19.14
210349724,06/12/2018,02:40:00,HumidityMeasurementState,44.39
210349725,06/12/2018,02:40:00,LuminescenceState,0.34
210349726,06/12/2018,02:40:00,TemperatureState,19.14
210349741,06/12/2018,02:50:00,HumidityMeasurementState,44.39
210349742,06/12/2018,02:50:00,LuminescenceState,0.34
210349743,06/12/2018,02:50:00,TemperatureState,19.14
210349758,06/12/2018,03:00:00,HumidityMeasurementState,44.39
210349759,06/12/2018,03:00:00,LuminescenceState,0.34
210349760,06/12/2018,03:00:00,TemperatureState,19.14
210349775,06/12/2018,03:10:00,HumidityMeasurementState,44.39
210349776,06/12/2018,03:10:00,LuminescenceState,0.34
210349777,06/12/2018,03:10:00,TemperatureState,19.14
210349792,06/12/2018,03:20:00,HumidityMeasurementState,44.39
210349793,06/12/2018,03:20:00,LuminescenceState,0.34
210349794,06/12/2018,03:20:00,TemperatureState,19.14
210349809,06/12/2018,03:30:00,HumidityMeasurementState,44.74
210349810,06/12/2018,03:30:00,LuminescenceState,0.34
210349811,06/12/2018,03:30:00,TemperatureState,18.93
210349826,06/12/2018,03:40:00,HumidityMeasurementState,44.74
210349827,06/12/2018,03:40:00,LuminescenceState,0.34
210349828,06/12/2018,03:40:00,TemperatureState,18.93
210349843,06/12/2018,03:50:00,HumidityMeasurementState,44.74
210349844,06/12/2018,03:50:00,LuminescenceState,0.34
210349845,06/12/2018,03:50:00,TemperatureState,18.93
210349860,06/12/2018,04:00:00,HumidityMeasurementState,44.74
210349861,06/12/2018,04:00:00,LuminescenceState,0.34
210349862,06/12/2018,04:00:00,TemperatureState,18.93
210349877,06/12/2018,04:10:00,HumidityMeasurementState,44.74
210349878,06/12/2018,04:10:00,LuminescenceState,0.34
210349879,06/12/2018,04:10:00,TemperatureState,18.93
210373898,06/12/2018,04:20:00,HumidityMeasurementState,44.74
210373899,06/12/2018,04:20:00,LuminescenceState,0.34
210373900,06/12/2018,04:20:00,TemperatureState,18.93
210373915,06/12/2018,04:30:00,HumidityMeasurementState,44.74
210373916,06/12/2018,04:30:00,LuminescenceState,0.34
210373917,06/12/2018,04:30:00,TemperatureState,18.93
210373932,06/12/2018,04:40:00,HumidityMeasurementState,44.74
210373933,06/12/2018,04:40:00,LuminescenceState,0.34
210373934,06/12/2018,04:40:00,TemperatureState,18.93
210373949,06/12/2018,04:50:00,HumidityMeasurementState,45.04
210373950,06/12/2018,04:50:00,LuminescenceState,0.34
210373951,06/12/2018,04:50:00,TemperatureState,18.71
210373966,06/12/2018,05:00:00,HumidityMeasurementState,45.04
210373967,06/12/2018,05:00:00,LuminescenceState,0.34
210373968,06/12/2018,05:00:00,TemperatureState,18.71
210373983,06/12/2018,05:10:00,HumidityMeasurementState,45.04
210373984,06/12/2018,05:10:00,LuminescenceState,0.34
210373985,06/12/2018,05:10:00,TemperatureState,18.71
210374000,06/12/2018,05:20:00,HumidityMeasurementState,45.04
210374001,06/12/2018,05:20:00,LuminescenceState,0.34
210374002,06/12/2018,05:20:00,TemperatureState,18.71
210374017,06/12/2018,05:30:00,HumidityMeasurementState,45.04
210374018,06/12/2018,05:30:00,LuminescenceState,0.34
210374019,06/12/2018,05:30:00,TemperatureState,18.71
210374034,06/12/2018,05:40:00,HumidityMeasurementState,45.04
210374035,06/12/2018,05:40:00,LuminescenceState,0.34
210374036,06/12/2018,05:40:00,TemperatureState,18.71
210374051,06/12/2018,05:50:00,HumidityMeasurementState,45.04
210374052,06/12/2018,05:50:00,LuminescenceState,0.34
210374053,06/12/2018,05:50:00,TemperatureState,18.71
210374068,06/12/2018,06:00:00,HumidityMeasurementState,45.04
210374069,06/12/2018,06:00:00,LuminescenceState,0.34
210374070,06/12/2018,06:00:00,TemperatureState,18.71
210374085,06/12/2018,06:10:00,HumidityMeasurementState,45.38
210374086,06/12/2018,06:10:00,LuminescenceState,0.34
210374087,06/12/2018,06:10:00,TemperatureState,18.5
210374102,06/12/2018,06:20:00,HumidityMeasurementState,45.38
210374103,06/12/2018,06:20:00,LuminescenceState,0.34
210374104,06/12/2018,06:20:00,TemperatureState,18.5
210374119,06/12/2018,06:30:00,HumidityMeasurementState,45.38
210374120,06/12/2018,06:30:00,LuminescenceState,0.34
210374121,06/12/2018,06:30:00,TemperatureState,18.5
210374136,06/12/2018,06:40:00,HumidityMeasurementState,45.38
210374137,06/12/2018,06:40:00,LuminescenceState,0.34
210374138,06/12/2018,06:40:00,TemperatureState,18.5
210374153,06/12/2018,06:50:00,HumidityMeasurementState,45.38
210374154,06/12/2018,06:50:00,LuminescenceState,0.34
210374155,06/12/2018,06:50:00,TemperatureState,18.5
210374170,06/12/2018,07:00:00,HumidityMeasurementState,45.38
210374171,06/12/2018,07:00:00,LuminescenceState,0.34
210374172,06/12/2018,07:00:00,TemperatureState,18.5
210374187,06/12/2018,07:10:00,HumidityMeasurementState,45.38
210374188,06/12/2018,07:10:00,LuminescenceState,0.34
210374189,06/12/2018,07:10:00,TemperatureState,18.5
210374204,06/12/2018,07:20:00,HumidityMeasurementState,45.38
210374205,06/12/2018,07:20:00,LuminescenceState,0.34
210374206,06/12/2018,07:20:00,TemperatureState,18.5
210374221,06/12/2018,07:30:00,HumidityMeasurementState,46.0
210374222,06/12/2018,07:30:00,LuminescenceState,0.34
210374223,06/12/2018,07:30:00,TemperatureState,18.77
210374238,06/12/2018,07:40:00,HumidityMeasurementState,46.15
210374239,06/12/2018,07:40:00,LuminescenceState,0.34
210374240,06/12/2018,07:40:00,TemperatureState,19.03
210374255,06/12/2018,07:50:00,HumidityMeasurementState,46.25
210374256,06/12/2018,07:50:00,LuminescenceState,0.34
210374257,06/12/2018,07:50:00,TemperatureState,19.27
210374272,06/12/2018,08:00:00,HumidityMeasurementState,46.25
210374273,06/12/2018,08:00:00,LuminescenceState,0.34
210374274,06/12/2018,08:00:00,TemperatureState,19.27
210374289,06/12/2018,08:10:00,HumidityMeasurementState,46.31
210374290,06/12/2018,08:10:00,LuminescenceState,0.34
210374291,06/12/2018,08:10:00,TemperatureState,19.47
210374306,06/12/2018,08:20:00,HumidityMeasurementState,46.42
210374307,06/12/2018,08:20:00,LuminescenceState,0.34
210374308,06/12/2018,08:20:00,TemperatureState,19.73
210374323,06/12/2018,08:30:00,HumidityMeasurementState,46.61
210374324,06/12/2018,08:30:00,LuminescenceState,0.34
210374325,06/12/2018,08:30:00,TemperatureState,20.14
210401502,06/12/2018,08:40:00,HumidityMeasurementState,46.68
210401503,06/12/2018,08:40:00,LuminescenceState,0.34
210401504,06/12/2018,08:40:00,TemperatureState,20.35
210401519,06/12/2018,08:50:00,HumidityMeasurementState,46.84
210401520,06/12/2018,08:50:00,LuminescenceState,0.34
210401521,06/12/2018,08:50:00,TemperatureState,20.9
210401536,06/12/2018,09:00:00,HumidityMeasurementState,46.84
210401537,06/12/2018,09:00:00,LuminescenceState,0.34
210401538,06/12/2018,09:00:00,TemperatureState,21.3
210401553,06/12/2018,09:10:00,HumidityMeasurementState,46.81
210401554,06/12/2018,09:10:00,LuminescenceState,0.34
210401555,06/12/2018,09:10:00,TemperatureState,21.57
210401570,06/12/2018,09:20:00,HumidityMeasurementState,46.85
210401571,06/12/2018,09:20:00,LuminescenceState,0.34
210401572,06/12/2018,09:20:00,TemperatureState,21.77
210401587,06/12/2018,09:30:00,HumidityMeasurementState,46.83
210401588,06/12/2018,09:30:00,LuminescenceState,0.34
210401589,06/12/2018,09:30:00,TemperatureState,22.26
210401604,06/12/2018,09:40:00,HumidityMeasurementState,46.81
210401605,06/12/2018,09:40:00,LuminescenceState,0.34
210401606,06/12/2018,09:40:00,TemperatureState,22.54
210401621,06/12/2018,09:50:00,HumidityMeasurementState,46.76
210401622,06/12/2018,09:50:00,LuminescenceState,0.34
210401623,06/12/2018,09:50:00,TemperatureState,22.79
210401636,06/12/2018,10:00:00,HumidityMeasurementState,46.64
210401637,06/12/2018,10:00:00,LuminescenceState,0.34
210401638,06/12/2018,10:00:00,TemperatureState,23.24
210401653,06/12/2018,10:10:00,HumidityMeasurementState,46.58
210401654,06/12/2018,10:10:00,LuminescenceState,0.34
210401655,06/12/2018,10:10:00,TemperatureState,23.46
210401670,06/12/2018,10:20:00,HumidityMeasurementState,46.5
210401671,06/12/2018,10:20:00,LuminescenceState,0.34
210401672,06/12/2018,10:20:00,TemperatureState,23.69
210401687,06/12/2018,10:30:00,HumidityMeasurementState,46.29
210401688,06/12/2018,10:30:00,LuminescenceState,0.34
210401689,06/12/2018,10:30:00,TemperatureState,23.92
210401704,06/12/2018,10:40:00,HumidityMeasurementState,46.29
210401705,06/12/2018,10:40:00,LuminescenceState,0.34
210401706,06/12/2018,10:40:00,TemperatureState,23.92
210401721,06/12/2018,10:50:00,HumidityMeasurementState,46.29
210401722,06/12/2018,10:50:00,LuminescenceState,0.34
210401723,06/12/2018,10:50:00,TemperatureState,23.92
210401738,06/12/2018,11:00:00,HumidityMeasurementState,46.29
210401739,06/12/2018,11:00:00,LuminescenceState,0.34
210401740,06/12/2018,11:00:00,TemperatureState,23.92
210401755,06/12/2018,11:10:00,HumidityMeasurementState,46.29
210401756,06/12/2018,11:10:00,LuminescenceState,0.34
210401757,06/12/2018,11:10:00,TemperatureState,23.69
210401772,06/12/2018,11:20:00,HumidityMeasurementState,44.95
210401773,06/12/2018,11:20:00,LuminescenceState,0.34
210401774,06/12/2018,11:20:00,TemperatureState,23.37
210401789,06/12/2018,11:30:00,HumidityMeasurementState,44.79
210401790,06/12/2018,11:30:00,LuminescenceState,0.34
210401791,06/12/2018,11:30:00,TemperatureState,23.12
210401806,06/12/2018,11:40:00,HumidityMeasurementState,44.73
210401807,06/12/2018,11:40:00,LuminescenceState,0.34
210401808,06/12/2018,11:40:00,TemperatureState,22.89
210401823,06/12/2018,11:50:00,HumidityMeasurementState,44.69
210401824,06/12/2018,11:50:00,LuminescenceState,0.34
210401825,06/12/2018,11:50:00,TemperatureState,22.68
210401840,06/12/2018,12:00:00,HumidityMeasurementState,45.09
210401841,06/12/2018,12:00:00,LuminescenceState,0.34
210401842,06/12/2018,12:00:00,TemperatureState,22.89
210401857,06/12/2018,12:10:00,HumidityMeasurementState,45.2
210401858,06/12/2018,12:10:00,LuminescenceState,0.34
210401859,06/12/2018,12:10:00,TemperatureState,23.14
210401874,06/12/2018,12:20:00,HumidityMeasurementState,45.2
210401875,06/12/2018,12:20:00,LuminescenceState,0.34
210401876,06/12/2018,12:20:00,TemperatureState,23.35
210401891,06/12/2018,12:30:00,HumidityMeasurementState,45.19
210401892,06/12/2018,12:30:00,LuminescenceState,0.34
210401893,06/12/2018,12:30:00,TemperatureState,23.59
210401908,06/12/2018,12:40:00,HumidityMeasurementState,45.19
210401909,06/12/2018,12:40:00,LuminescenceState,0.34
210401910,06/12/2018,12:40:00,TemperatureState,23.59
210401925,06/12/2018,12:50:00,HumidityMeasurementState,45.17
210401926,06/12/2018,12:50:00,LuminescenceState,0.34
210401927,06/12/2018,12:50:00,TemperatureState,23.81
210401942,06/12/2018,13:00:00,HumidityMeasurementState,45.17
210401943,06/12/2018,13:00:00,LuminescenceState,0.34
210401944,06/12/2018,13:00:00,TemperatureState,23.81
210429953,06/12/2018,13:10:00,HumidityMeasurementState,45.17
210429954,06/12/2018,13:10:00,LuminescenceState,0.34
210429955,06/12/2018,13:10:00,TemperatureState,23.81
210429970,06/12/2018,13:20:00,HumidityMeasurementState,45.13
210429971,06/12/2018,13:20:00,LuminescenceState,0.34
210429972,06/12/2018,13:20:00,TemperatureState,24.04
210429987,06/12/2018,13:30:00,HumidityMeasurementState,45.13
210429988,06/12/2018,13:30:00,LuminescenceState,0.34
210429989,06/12/2018,13:30:00,TemperatureState,24.04
210430004,06/12/2018,13:40:00,HumidityMeasurementState,45.13
210430005,06/12/2018,13:40:00,LuminescenceState,0.34
210430006,06/12/2018,13:40:00,TemperatureState,24.04
210430021,06/12/2018,13:50:00,HumidityMeasurementState,45.1
210430022,06/12/2018,13:50:00,LuminescenceState,0.34
210430023,06/12/2018,13:50:00,TemperatureState,24.24
210430038,06/12/2018,14:00:00,HumidityMeasurementState,45.1
210430039,06/12/2018,14:00:00,LuminescenceState,0.34
210430040,06/12/2018,14:00:00,TemperatureState,24.24
210430063,06/12/2018,15:40:00,HumidityMeasurementState,45.17
210430064,06/12/2018,15:40:00,LuminescenceState,0.34
210430065,06/12/2018,15:40:00,TemperatureState,23.81
210430069,06/12/2018,15:40:46,MovementState,isMoving
210430072,06/12/2018,15:43:07,MovementState,notMoving
210430073,06/12/2018,15:43:21,MovementState,isMoving
210430079,06/12/2018,15:45:44,MovementState,notMoving
210430095,06/12/2018,15:50:00,HumidityMeasurementState,47.57
210430096,06/12/2018,15:50:00,LuminescenceState,20.2
210430097,06/12/2018,15:50:00,TemperatureState,21.5
210430105,06/12/2018,15:53:32,MovementState,isMoving
210430107,06/12/2018,15:55:41,MovementState,notMoving
210430109,06/12/2018,15:57:18,MovementState,isMoving
210430110,06/12/2018,15:59:39,MovementState,notMoving
210430126,06/12/2018,16:00:00,HumidityMeasurementState,49.88
210430128,06/12/2018,16:00:00,LuminescenceState,0.34
210430129,06/12/2018,16:00:00,TemperatureState,19.86
210430136,06/12/2018,16:02:43,MovementState,isMoving
210430159,06/12/2018,16:04:56,MovementState,notMoving
210430160,06/12/2018,16:07:36,MovementState,isMoving
210430167,06/12/2018,16:09:46,MovementState,notMoving
210430179,06/12/2018,16:10:00,HumidityMeasurementState,51.08
210430180,06/12/2018,16:10:00,LuminescenceState,0.69
210430181,06/12/2018,16:10:00,TemperatureState,19.2
210430191,06/12/2018,16:15:43,MovementState,isMoving
210430192,06/12/2018,16:18:04,MovementState,notMoving
210430193,06/12/2018,16:18:19,MovementState,isMoving
210430205,06/12/2018,16:20:00,HumidityMeasurementState,52.53
210430206,06/12/2018,16:20:00,LuminescenceState,0.69
210430207,06/12/2018,16:20:00,TemperatureState,18.76
210430219,06/12/2018,16:26:51,MovementState,notMoving
210430237,06/12/2018,16:30:00,HumidityMeasurementState,52.53
210430238,06/12/2018,16:30:00,LuminescenceState,0.69
210430239,06/12/2018,16:30:00,TemperatureState,18.76
210430245,06/12/2018,16:31:57,MovementState,isMoving
210430251,06/12/2018,16:34:09,MovementState,notMoving
210430270,06/12/2018,16:40:00,HumidityMeasurementState,53.61
210430271,06/12/2018,16:40:00,LuminescenceState,0.34
210430272,06/12/2018,16:40:00,TemperatureState,18.49
210430277,06/12/2018,16:41:25,MovementState,isMoving
210430282,06/12/2018,16:43:54,MovementState,notMoving
210430284,06/12/2018,16:44:23,MovementState,isMoving
210430292,06/12/2018,16:49:00,MovementState,notMoving
210430304,06/12/2018,16:50:00,HumidityMeasurementState,53.92
210430305,06/12/2018,16:50:00,LuminescenceState,0.34
210430306,06/12/2018,16:50:00,TemperatureState,18.39
210430333,06/12/2018,17:00:00,HumidityMeasurementState,54.1
210430334,06/12/2018,17:00:00,LuminescenceState,0.34
210430335,06/12/2018,17:00:00,TemperatureState,18.32
210430363,06/12/2018,17:10:00,HumidityMeasurementState,54.1
210430364,06/12/2018,17:10:00,LuminescenceState,0.34
210430365,06/12/2018,17:10:00,TemperatureState,18.32
210430390,06/12/2018,17:20:00,HumidityMeasurementState,54.1
210430391,06/12/2018,17:20:00,LuminescenceState,0.34
210430392,06/12/2018,17:20:00,TemperatureState,18.32
211263519,06/12/2018,17:30:00,HumidityMeasurementState,54.44
211263520,06/12/2018,17:30:00,LuminescenceState,0.34
211263521,06/12/2018,17:30:00,TemperatureState,18.12
211263534,06/12/2018,17:36:43,MovementState,isMoving
211263537,06/12/2018,17:38:52,MovementState,notMoving
211263549,06/12/2018,17:40:00,HumidityMeasurementState,54.44
211263550,06/12/2018,17:40:00,LuminescenceState,0.34
211263551,06/12/2018,17:40:00,TemperatureState,18.12
211263575,06/12/2018,17:50:00,HumidityMeasurementState,54.44
211263576,06/12/2018,17:50:00,LuminescenceState,0.34
211263577,06/12/2018,17:50:00,TemperatureState,18.12
211263585,06/12/2018,17:52:32,MovementState,isMoving
211263589,06/12/2018,17:54:53,MovementState,notMoving
