Code,Date,Time,Class,Value
210298411,05/12/2018,16:40:00,HumidityMeasurementState,31.07
210298412,05/12/2018,16:40:00,LuminescenceState,1.04
210298413,05/12/2018,16:40:00,TemperatureState,26.86
210298426,05/12/2018,16:50:00,HumidityMeasurementState,31.44
210298427,05/12/2018,16:50:00,LuminescenceState,1.04
210298428,05/12/2018,16:50:00,TemperatureState,26.06
210298445,05/12/2018,17:10:00,HumidityMeasurementState,31.44
210298446,05/12/2018,17:10:00,LuminescenceState,1.04
210298447,05/12/2018,17:10:00,TemperatureState,26.06
210298462,05/12/2018,17:20:00,HumidityMeasurementState,31.91
210298463,05/12/2018,17:20:00,LuminescenceState,1.04
210298464,05/12/2018,17:20:00,TemperatureState,24.65
210298479,05/12/2018,17:30:00,HumidityMeasurementState,32.0
210298480,05/12/2018,17:30:00,LuminescenceState,1.04
210298481,05/12/2018,17:30:00,TemperatureState,24.05
210298496,05/12/2018,17:40:00,HumidityMeasurementState,32.09
210298497,05/12/2018,17:40:00,LuminescenceState,1.04
210298498,05/12/2018,17:40:00,TemperatureState,23.51
210298513,05/12/2018,17:50:00,HumidityMeasurementState,32.2
210298514,05/12/2018,17:50:00,LuminescenceState,1.04
210298515,05/12/2018,17:50:00,TemperatureState,23.06
210298530,05/12/2018,18:00:00,HumidityMeasurementState,32.29
210298531,05/12/2018,18:00:00,LuminescenceState,1.04
210298532,05/12/2018,18:00:00,TemperatureState,22.78
210298547,05/12/2018,18:10:00,HumidityMeasurementState,32.38
210298548,05/12/2018,18:10:00,LuminescenceState,1.04
210298549,05/12/2018,18:10:00,TemperatureState,22.53
210298564,05/12/2018,18:20:00,HumidityMeasurementState,32.47
210298565,05/12/2018,18:20:00,LuminescenceState,1.04
210298566,05/12/2018,18:20:00,TemperatureState,22.29
210298581,05/12/2018,18:30:00,HumidityMeasurementState,32.47
210298582,05/12/2018,18:30:00,LuminescenceState,1.04
210298583,05/12/2018,18:30:00,TemperatureState,22.08
210298598,05/12/2018,18:40:00,HumidityMeasurementState,32.71
210298599,05/12/2018,18:40:00,LuminescenceState,1.04
210298600,05/12/2018,18:40:00,TemperatureState,21.84
210298615,05/12/2018,18:50:00,HumidityMeasurementState,32.71
210298616,05/12/2018,18:50:00,LuminescenceState,1.04
210298617,05/12/2018,18:50:00,TemperatureState,21.84
210298632,05/12/2018,19:00:00,HumidityMeasurementState,32.71
210298633,05/12/2018,19:00:00,LuminescenceState,1.04
210298634,05/12/2018,19:00:00,TemperatureState,21.84
210298649,05/12/2018,19:10:00,HumidityMeasurementState,33.02
210298650,05/12/2018,19:10:00,LuminescenceState,1.04
210298651,05/12/2018,19:10:00,TemperatureState,21.43
210298666,05/12/2018,19:20:00,HumidityMeasurementState,33.19
210298667,05/12/2018,19:20:00,LuminescenceState,1.04
210298668,05/12/2018,19:20:00,TemperatureState,21.23
210298683,05/12/2018,19:30:00,HumidityMeasurementState,33.19
210298684,05/12/2018,19:30:00,LuminescenceState,1.04
210298685,05/12/2018,19:30:00,TemperatureState,21.23
210324208,05/12/2018,19:40:00,HumidityMeasurementState,33.19
210324209,05/12/2018,19:40:00,LuminescenceState,1.04
210324210,05/12/2018,19:40:00,TemperatureState,21.02
210324225,05/12/2018,19:50:00,HumidityMeasurementState,33.19
210324226,05/12/2018,19:50:00,LuminescenceState,1.04
210324227,05/12/2018,19:50:00,TemperatureState,21.02
210324242,05/12/2018,20:00:00,HumidityMeasurementState,33.61
210324243,05/12/2018,20:00:00,LuminescenceState,1.04
210324244,05/12/2018,20:00:00,TemperatureState,20.81
210324259,05/12/2018,20:10:00,HumidityMeasurementState,33.61
210324260,05/12/2018,20:10:00,LuminescenceState,1.04
210324261,05/12/2018,20:10:00,TemperatureState,20.81
210324276,05/12/2018,20:20:00,HumidityMeasurementState,33.87
210324277,05/12/2018,20:20:00,LuminescenceState,1.04
210324278,05/12/2018,20:20:00,TemperatureState,20.61
210324293,05/12/2018,20:30:00,HumidityMeasurementState,33.87
210324294,05/12/2018,20:30:00,LuminescenceState,1.04
210324295,05/12/2018,20:30:00,TemperatureState,20.61
210324310,05/12/2018,20:40:00,HumidityMeasurementState,33.87
210324311,05/12/2018,20:40:00,LuminescenceState,1.04
210324312,05/12/2018,20:40:00,TemperatureState,20.61
210324327,05/12/2018,20:50:00,HumidityMeasurementState,34.18
210324328,05/12/2018,20:50:00,LuminescenceState,1.04
210324329,05/12/2018,20:50:00,TemperatureState,20.4
210324344,05/12/2018,21:00:00,HumidityMeasurementState,34.18
210324345,05/12/2018,21:00:00,LuminescenceState,1.04
210324346,05/12/2018,21:00:00,TemperatureState,20.4
210324361,05/12/2018,21:10:00,HumidityMeasurementState,34.18
210324362,05/12/2018,21:10:00,LuminescenceState,1.04
210324363,05/12/2018,21:10:00,TemperatureState,20.4
210324378,05/12/2018,21:20:00,HumidityMeasurementState,34.18
210324379,05/12/2018,21:20:00,LuminescenceState,1.04
210324380,05/12/2018,21:20:00,TemperatureState,20.4
210324395,05/12/2018,21:30:00,HumidityMeasurementState,34.52
210324396,05/12/2018,21:30:00,LuminescenceState,1.04
210324397,05/12/2018,21:30:00,TemperatureState,20.19
210324412,05/12/2018,21:40:00,HumidityMeasurementState,34.52
210324413,05/12/2018,21:40:00,LuminescenceState,1.04
210324414,05/12/2018,21:40:00,TemperatureState,20.19
210324429,05/12/2018,21:50:00,HumidityMeasurementState,34.52
210324430,05/12/2018,21:50:00,LuminescenceState,1.04
210324431,05/12/2018,21:50:00,TemperatureState,20.19
210324446,05/12/2018,22:00:00,HumidityMeasurementState,34.52
210324447,05/12/2018,22:00:00,LuminescenceState,1.04
210324448,05/12/2018,22:00:00,TemperatureState,20.19
210324463,05/12/2018,22:10:00,HumidityMeasurementState,34.95
210324464,05/12/2018,22:10:00,LuminescenceState,1.04
210324465,05/12/2018,22:10:00,TemperatureState,19.97
210324480,05/12/2018,22:20:00,HumidityMeasurementState,34.95
210324481,05/12/2018,22:20:00,LuminescenceState,1.04
210324482,05/12/2018,22:20:00,TemperatureState,19.97
210324497,05/12/2018,22:30:00,HumidityMeasurementState,34.95
210324498,05/12/2018,22:30:00,LuminescenceState,1.04
210324499,05/12/2018,22:30:00,TemperatureState,19.97
210324514,05/12/2018,22:40:00,HumidityMeasurementState,34.95
210324515,05/12/2018,22:40:00,LuminescenceState,1.04
210324516,05/12/2018,22:40:00,TemperatureState,19.97
210324531,05/12/2018,22:50:00,HumidityMeasurementState,34.95
210324532,05/12/2018,22:50:00,LuminescenceState,1.04
210324533,05/12/2018,22:50:00,TemperatureState,19.97
210324548,05/12/2018,23:00:00,HumidityMeasurementState,35.35
210324549,05/12/2018,23:00:00,LuminescenceState,1.04
210324550,05/12/2018,23:00:00,TemperatureState,19.77
210324565,05/12/2018,23:10:00,HumidityMeasurementState,35.35
210324566,05/12/2018,23:10:00,LuminescenceState,1.04
210324567,05/12/2018,23:10:00,TemperatureState,19.77
210324582,05/12/2018,23:20:00,HumidityMeasurementState,35.35
210324583,05/12/2018,23:20:00,LuminescenceState,1.04
210324584,05/12/2018,23:20:00,TemperatureState,19.77
210324599,05/12/2018,23:30:00,HumidityMeasurementState,35.35
210324600,05/12/2018,23:30:00,LuminescenceState,1.04
210324601,05/12/2018,23:30:00,TemperatureState,19.77
210324616,05/12/2018,23:40:00,HumidityMeasurementState,35.35
210324617,05/12/2018,23:40:00,LuminescenceState,1.04
210324618,05/12/2018,23:40:00,TemperatureState,19.77
210324633,05/12/2018,23:50:00,HumidityMeasurementState,35.76
210324634,05/12/2018,23:50:00,LuminescenceState,1.04
210324635,05/12/2018,23:50:00,TemperatureState,19.57
210349455,06/12/2018,00:00:00,HumidityMeasurementState,35.76
210349456,06/12/2018,00:00:00,LuminescenceState,1.04
210349457,06/12/2018,00:00:00,TemperatureState,19.57
210349472,06/12/2018,00:10:00,HumidityMeasurementState,35.76
210349473,06/12/2018,00:10:00,LuminescenceState,1.04
210349474,06/12/2018,00:10:00,TemperatureState,19.57
210349489,06/12/2018,00:20:00,HumidityMeasurementState,35.76
210349490,06/12/2018,00:20:00,LuminescenceState,1.04
210349491,06/12/2018,00:20:00,TemperatureState,19.57
210349506,06/12/2018,00:30:00,HumidityMeasurementState,35.76
210349507,06/12/2018,00:30:00,LuminescenceState,1.04
210349508,06/12/2018,00:30:00,TemperatureState,19.57
210349523,06/12/2018,00:40:00,HumidityMeasurementState,35.76
210349524,06/12/2018,00:40:00,LuminescenceState,1.04
210349525,06/12/2018,00:40:00,TemperatureState,19.57
210349540,06/12/2018,00:50:00,HumidityMeasurementState,36.22
210349541,06/12/2018,00:50:00,LuminescenceState,0.87
210349542,06/12/2018,00:50:00,TemperatureState,19.36
210349557,06/12/2018,01:00:00,HumidityMeasurementState,36.22
210349558,06/12/2018,01:00:00,LuminescenceState,0.87
210349559,06/12/2018,01:00:00,TemperatureState,19.36
210349574,06/12/2018,01:10:00,HumidityMeasurementState,36.22
210349575,06/12/2018,01:10:00,LuminescenceState,0.87
210349576,06/12/2018,01:10:00,TemperatureState,19.36
210349591,06/12/2018,01:20:00,HumidityMeasurementState,36.22
210349592,06/12/2018,01:20:00,LuminescenceState,0.87
210349593,06/12/2018,01:20:00,TemperatureState,19.36
210349608,06/12/2018,01:30:00,HumidityMeasurementState,36.22
210349609,06/12/2018,01:30:00,LuminescenceState,0.87
210349610,06/12/2018,01:30:00,TemperatureState,19.36
210349625,06/12/2018,01:40:00,HumidityMeasurementState,36.22
210349626,06/12/2018,01:40:00,LuminescenceState,0.87
210349627,06/12/2018,01:40:00,TemperatureState,19.36
210349642,06/12/2018,01:50:00,HumidityMeasurementState,36.22
210349643,06/12/2018,01:50:00,LuminescenceState,0.87
210349644,06/12/2018,01:50:00,TemperatureState,19.36
210349659,06/12/2018,02:00:00,HumidityMeasurementState,36.67
210349660,06/12/2018,02:00:00,LuminescenceState,1.04
210349661,06/12/2018,02:00:00,TemperatureState,19.16
210349676,06/12/2018,02:10:00,HumidityMeasurementState,36.67
210349677,06/12/2018,02:10:00,LuminescenceState,1.04
210349678,06/12/2018,02:10:00,TemperatureState,19.16
210349693,06/12/2018,02:20:00,HumidityMeasurementState,36.67
210349694,06/12/2018,02:20:00,LuminescenceState,1.04
210349695,06/12/2018,02:20:00,TemperatureState,19.16
210349710,06/12/2018,02:30:00,HumidityMeasurementState,36.67
210349711,06/12/2018,02:30:00,LuminescenceState,1.04
210349712,06/12/2018,02:30:00,TemperatureState,19.16
210349727,06/12/2018,02:40:00,HumidityMeasurementState,36.67
210349728,06/12/2018,02:40:00,LuminescenceState,1.04
210349729,06/12/2018,02:40:00,TemperatureState,19.16
210349744,06/12/2018,02:50:00,HumidityMeasurementState,36.67
210349745,06/12/2018,02:50:00,LuminescenceState,1.04
210349746,06/12/2018,02:50:00,TemperatureState,19.16
210349761,06/12/2018,03:00:00,HumidityMeasurementState,37.06
210349762,06/12/2018,03:00:00,LuminescenceState,1.04
210349763,06/12/2018,03:00:00,TemperatureState,18.93
210349778,06/12/2018,03:10:00,HumidityMeasurementState,37.06
210349779,06/12/2018,03:10:00,LuminescenceState,1.04
210349780,06/12/2018,03:10:00,TemperatureState,18.93
210349795,06/12/2018,03:20:00,HumidityMeasurementState,37.06
210349796,06/12/2018,03:20:00,LuminescenceState,1.04
210349797,06/12/2018,03:20:00,TemperatureState,18.93
210349812,06/12/2018,03:30:00,HumidityMeasurementState,37.06
210349813,06/12/2018,03:30:00,LuminescenceState,1.04
210349814,06/12/2018,03:30:00,TemperatureState,18.93
210349829,06/12/2018,03:40:00,HumidityMeasurementState,37.06
210349830,06/12/2018,03:40:00,LuminescenceState,1.04
210349831,06/12/2018,03:40:00,TemperatureState,18.93
210349846,06/12/2018,03:50:00,HumidityMeasurementState,37.06
210349847,06/12/2018,03:50:00,LuminescenceState,1.04
210349848,06/12/2018,03:50:00,TemperatureState,18.93
210349863,06/12/2018,04:00:00,HumidityMeasurementState,37.06
210349864,06/12/2018,04:00:00,LuminescenceState,1.04
210349865,06/12/2018,04:00:00,TemperatureState,18.93
210349880,06/12/2018,04:10:00,HumidityMeasurementState,37.41
210349881,06/12/2018,04:10:00,LuminescenceState,0.87
210349882,06/12/2018,04:10:00,TemperatureState,18.73
210373901,06/12/2018,04:20:00,HumidityMeasurementState,37.41
210373902,06/12/2018,04:20:00,LuminescenceState,0.87
210373903,06/12/2018,04:20:00,TemperatureState,18.73
210373918,06/12/2018,04:30:00,HumidityMeasurementState,37.41
210373919,06/12/2018,04:30:00,LuminescenceState,0.87
210373920,06/12/2018,04:30:00,TemperatureState,18.73
210373935,06/12/2018,04:40:00,HumidityMeasurementState,37.41
210373936,06/12/2018,04:40:00,LuminescenceState,0.87
210373937,06/12/2018,04:40:00,TemperatureState,18.73
210373952,06/12/2018,04:50:00,HumidityMeasurementState,37.41
210373953,06/12/2018,04:50:00,LuminescenceState,0.87
210373954,06/12/2018,04:50:00,TemperatureState,18.73
210373969,06/12/2018,05:00:00,HumidityMeasurementState,37.41
210373970,06/12/2018,05:00:00,LuminescenceState,0.87
210373971,06/12/2018,05:00:00,TemperatureState,18.73
210373986,06/12/2018,05:10:00,HumidityMeasurementState,37.41
210373987,06/12/2018,05:10:00,LuminescenceState,0.87
210373988,06/12/2018,05:10:00,TemperatureState,18.73
210374003,06/12/2018,05:20:00,HumidityMeasurementState,37.41
210374004,06/12/2018,05:20:00,LuminescenceState,0.87
210374005,06/12/2018,05:20:00,TemperatureState,18.73
210374020,06/12/2018,05:30:00,HumidityMeasurementState,37.8
210374021,06/12/2018,05:30:00,LuminescenceState,0.87
210374022,06/12/2018,05:30:00,TemperatureState,18.51
210374037,06/12/2018,05:40:00,HumidityMeasurementState,37.8
210374038,06/12/2018,05:40:00,LuminescenceState,0.87
210374039,06/12/2018,05:40:00,TemperatureState,18.51
210374054,06/12/2018,05:50:00,HumidityMeasurementState,37.8
210374055,06/12/2018,05:50:00,LuminescenceState,0.87
210374056,06/12/2018,05:50:00,TemperatureState,18.51
210374071,06/12/2018,06:00:00,HumidityMeasurementState,37.8
210374072,06/12/2018,06:00:00,LuminescenceState,0.87
210374073,06/12/2018,06:00:00,TemperatureState,18.51
210374088,06/12/2018,06:10:00,HumidityMeasurementState,37.8
210374089,06/12/2018,06:10:00,LuminescenceState,0.87
210374090,06/12/2018,06:10:00,TemperatureState,18.51
210374105,06/12/2018,06:20:00,HumidityMeasurementState,37.8
210374106,06/12/2018,06:20:00,LuminescenceState,0.87
210374107,06/12/2018,06:20:00,TemperatureState,18.51
210374122,06/12/2018,06:30:00,HumidityMeasurementState,37.8
210374123,06/12/2018,06:30:00,LuminescenceState,0.87
210374124,06/12/2018,06:30:00,TemperatureState,18.51
210374139,06/12/2018,06:40:00,HumidityMeasurementState,37.8
210374140,06/12/2018,06:40:00,LuminescenceState,0.87
210374141,06/12/2018,06:40:00,TemperatureState,18.51
210374156,06/12/2018,06:50:00,HumidityMeasurementState,37.8
210374157,06/12/2018,06:50:00,LuminescenceState,0.87
210374158,06/12/2018,06:50:00,TemperatureState,18.51
210374173,06/12/2018,07:00:00,HumidityMeasurementState,37.8
210374174,06/12/2018,07:00:00,LuminescenceState,0.87
210374175,06/12/2018,07:00:00,TemperatureState,18.51
210374190,06/12/2018,07:10:00,HumidityMeasurementState,37.8
210374191,06/12/2018,07:10:00,LuminescenceState,0.87
210374192,06/12/2018,07:10:00,TemperatureState,18.51
210374207,06/12/2018,07:20:00,HumidityMeasurementState,38.34
210374208,06/12/2018,07:20:00,LuminescenceState,0.87
210374209,06/12/2018,07:20:00,TemperatureState,18.74
210374224,06/12/2018,07:30:00,HumidityMeasurementState,38.43
210374225,06/12/2018,07:30:00,LuminescenceState,0.87
210374226,06/12/2018,07:30:00,TemperatureState,18.99
210374241,06/12/2018,07:40:00,HumidityMeasurementState,38.46
210374242,06/12/2018,07:40:00,LuminescenceState,0.87
210374243,06/12/2018,07:40:00,TemperatureState,19.2
210374258,06/12/2018,07:50:00,HumidityMeasurementState,38.46
210374259,06/12/2018,07:50:00,LuminescenceState,0.87
210374260,06/12/2018,07:50:00,TemperatureState,19.2
210374275,06/12/2018,08:00:00,HumidityMeasurementState,38.47
210374276,06/12/2018,08:00:00,LuminescenceState,1.04
210374277,06/12/2018,08:00:00,TemperatureState,19.42
210374292,06/12/2018,08:10:00,HumidityMeasurementState,38.44
210374293,06/12/2018,08:10:00,LuminescenceState,1.04
210374294,06/12/2018,08:10:00,TemperatureState,19.7
210374309,06/12/2018,08:20:00,HumidityMeasurementState,38.44
210374310,06/12/2018,08:20:00,LuminescenceState,0.87
210374311,06/12/2018,08:20:00,TemperatureState,19.97
210374326,06/12/2018,08:30:00,HumidityMeasurementState,38.49
210374327,06/12/2018,08:30:00,LuminescenceState,1.04
210374328,06/12/2018,08:30:00,TemperatureState,20.44
210401505,06/12/2018,08:40:00,HumidityMeasurementState,38.47
210401506,06/12/2018,08:40:00,LuminescenceState,1.04
210401507,06/12/2018,08:40:00,TemperatureState,20.66
210401522,06/12/2018,08:50:00,HumidityMeasurementState,38.47
210401523,06/12/2018,08:50:00,LuminescenceState,1.04
210401524,06/12/2018,08:50:00,TemperatureState,21.15
210401539,06/12/2018,09:00:00,HumidityMeasurementState,38.39
210401540,06/12/2018,09:00:00,LuminescenceState,1.04
210401541,06/12/2018,09:00:00,TemperatureState,21.45
210401556,06/12/2018,09:10:00,HumidityMeasurementState,38.27
210401557,06/12/2018,09:10:00,LuminescenceState,1.04
210401558,06/12/2018,09:10:00,TemperatureState,21.7
210401573,06/12/2018,09:20:00,HumidityMeasurementState,38.09
210401574,06/12/2018,09:20:00,LuminescenceState,1.04
210401575,06/12/2018,09:20:00,TemperatureState,22.19
210401590,06/12/2018,09:30:00,HumidityMeasurementState,37.96
210401591,06/12/2018,09:30:00,LuminescenceState,1.04
210401592,06/12/2018,09:30:00,TemperatureState,22.44
210401607,06/12/2018,09:40:00,HumidityMeasurementState,37.96
210401608,06/12/2018,09:40:00,LuminescenceState,1.04
210401609,06/12/2018,09:40:00,TemperatureState,22.64
210401624,06/12/2018,09:50:00,HumidityMeasurementState,37.74
210401625,06/12/2018,09:50:00,LuminescenceState,1.04
210401626,06/12/2018,09:50:00,TemperatureState,22.91
210401639,06/12/2018,10:00:00,HumidityMeasurementState,37.44
210401640,06/12/2018,10:00:00,LuminescenceState,0.87
210401641,06/12/2018,10:00:00,TemperatureState,23.43
210401656,06/12/2018,10:10:00,HumidityMeasurementState,37.28
210401657,06/12/2018,10:10:00,LuminescenceState,1.04
210401658,06/12/2018,10:10:00,TemperatureState,23.64
210401673,06/12/2018,10:20:00,HumidityMeasurementState,37.06
210401674,06/12/2018,10:20:00,LuminescenceState,1.04
210401675,06/12/2018,10:20:00,TemperatureState,23.87
210401690,06/12/2018,10:30:00,HumidityMeasurementState,37.06
210401691,06/12/2018,10:30:00,LuminescenceState,1.04
210401692,06/12/2018,10:30:00,TemperatureState,23.87
210401707,06/12/2018,10:40:00,HumidityMeasurementState,37.06
210401708,06/12/2018,10:40:00,LuminescenceState,1.04
210401709,06/12/2018,10:40:00,TemperatureState,23.87
210401724,06/12/2018,10:50:00,HumidityMeasurementState,37.06
210401725,06/12/2018,10:50:00,LuminescenceState,1.04
210401726,06/12/2018,10:50:00,TemperatureState,23.87
210401741,06/12/2018,11:00:00,HumidityMeasurementState,37.06
210401742,06/12/2018,11:00:00,LuminescenceState,1.04
210401743,06/12/2018,11:00:00,TemperatureState,23.87
210401758,06/12/2018,11:10:00,HumidityMeasurementState,36.11
210401759,06/12/2018,11:10:00,LuminescenceState,1.04
210401760,06/12/2018,11:10:00,TemperatureState,23.65
210401775,06/12/2018,11:20:00,HumidityMeasurementState,36.01
210401776,06/12/2018,11:20:00,LuminescenceState,1.04
210401777,06/12/2018,11:20:00,TemperatureState,23.39
210401792,06/12/2018,11:30:00,HumidityMeasurementState,35.77
210401793,06/12/2018,11:30:00,LuminescenceState,1.04
210401794,06/12/2018,11:30:00,TemperatureState,23.18
210401809,06/12/2018,11:40:00,HumidityMeasurementState,35.77
210401810,06/12/2018,11:40:00,LuminescenceState,1.04
210401811,06/12/2018,11:40:00,TemperatureState,23.18
210401826,06/12/2018,11:50:00,HumidityMeasurementState,35.6
210401827,06/12/2018,11:50:00,LuminescenceState,1.04
210401828,06/12/2018,11:50:00,TemperatureState,22.94
210401843,06/12/2018,12:00:00,HumidityMeasurementState,35.6
210401844,06/12/2018,12:00:00,LuminescenceState,1.04
210401845,06/12/2018,12:00:00,TemperatureState,22.94
210401860,06/12/2018,12:10:00,HumidityMeasurementState,35.64
210401861,06/12/2018,12:10:00,LuminescenceState,0.87
210401862,06/12/2018,12:10:00,TemperatureState,23.18
210401877,06/12/2018,12:20:00,HumidityMeasurementState,35.64
210401878,06/12/2018,12:20:00,LuminescenceState,1.04
210401879,06/12/2018,12:20:00,TemperatureState,23.41
210401894,06/12/2018,12:30:00,HumidityMeasurementState,35.64
210401895,06/12/2018,12:30:00,LuminescenceState,1.04
210401896,06/12/2018,12:30:00,TemperatureState,23.41
210401911,06/12/2018,12:40:00,HumidityMeasurementState,35.62
210401912,06/12/2018,12:40:00,LuminescenceState,0.87
210401913,06/12/2018,12:40:00,TemperatureState,23.62
210401928,06/12/2018,12:50:00,HumidityMeasurementState,35.62
210401929,06/12/2018,12:50:00,LuminescenceState,0.87
210401930,06/12/2018,12:50:00,TemperatureState,23.62
210401945,06/12/2018,13:00:00,HumidityMeasurementState,35.62
210401946,06/12/2018,13:00:00,LuminescenceState,0.87
210401947,06/12/2018,13:00:00,TemperatureState,23.62
210429956,06/12/2018,13:10:00,HumidityMeasurementState,35.58
210429957,06/12/2018,13:10:00,LuminescenceState,1.04
210429958,06/12/2018,13:10:00,TemperatureState,23.83
210429973,06/12/2018,13:20:00,HumidityMeasurementState,35.58
210429974,06/12/2018,13:20:00,LuminescenceState,1.04
210429975,06/12/2018,13:20:00,TemperatureState,23.83
210429990,06/12/2018,13:30:00,HumidityMeasurementState,35.58
210429991,06/12/2018,13:30:00,LuminescenceState,1.04
210429992,06/12/2018,13:30:00,TemperatureState,23.83
210430007,06/12/2018,13:40:00,HumidityMeasurementState,35.59
210430008,06/12/2018,13:40:00,LuminescenceState,1.04
210430009,06/12/2018,13:40:00,TemperatureState,24.04
210430024,06/12/2018,13:50:00,HumidityMeasurementState,35.59
210430025,06/12/2018,13:50:00,LuminescenceState,1.04
210430026,06/12/2018,13:50:00,TemperatureState,24.04
210430041,06/12/2018,14:00:00,HumidityMeasurementState,35.59
210430042,06/12/2018,14:00:00,LuminescenceState,1.04
210430043,06/12/2018,14:00:00,TemperatureState,24.04
210430066,06/12/2018,15:40:00,HumidityMeasurementState,34.69
210430067,06/12/2018,15:40:00,LuminescenceState,1.04
210430068,06/12/2018,15:40:00,TemperatureState,21.17
210430077,06/12/2018,15:45:36,MovementState,isMoving
210430080,06/12/2018,15:48:05,MovementState,notMoving
210430081,06/12/2018,15:48:32,MovementState,isMoving
210430098,06/12/2018,15:50:00,HumidityMeasurementState,38.07
210430099,06/12/2018,15:50:00,LuminescenceState,5.57
210430100,06/12/2018,15:50:00,TemperatureState,21.52
210430101,06/12/2018,15:50:56,MovementState,notMoving
210430102,06/12/2018,15:51:54,MovementState,isMoving
210430131,06/12/2018,16:00:00,HumidityMeasurementState,39.45
210430132,06/12/2018,16:00:00,LuminescenceState,3.65
210430133,06/12/2018,16:00:00,TemperatureState,21.03
210430162,06/12/2018,16:08:30,MovementState,notMoving
210430163,06/12/2018,16:08:38,MovementState,isMoving
210430182,06/12/2018,16:10:00,HumidityMeasurementState,40.75
210430183,06/12/2018,16:10:00,LuminescenceState,22.12
210430184,06/12/2018,16:10:00,TemperatureState,20.46
210430189,06/12/2018,16:15:08,MovementState,notMoving
210430190,06/12/2018,16:15:30,MovementState,isMoving
210430208,06/12/2018,16:20:00,HumidityMeasurementState,42.38
210430209,06/12/2018,16:20:00,LuminescenceState,17.77
210430210,06/12/2018,16:20:00,TemperatureState,20.2
210430211,06/12/2018,16:22:03,MovementState,notMoving
210430213,06/12/2018,16:22:14,MovementState,isMoving
210430224,06/12/2018,16:28:47,MovementState,notMoving
210430225,06/12/2018,16:29:11,MovementState,isMoving
210430240,06/12/2018,16:30:00,HumidityMeasurementState,42.38
210430241,06/12/2018,16:30:00,LuminescenceState,1.04
210430242,06/12/2018,16:30:00,TemperatureState,20.2
210430247,06/12/2018,16:33:37,MovementState,notMoving
210430248,06/12/2018,16:33:46,MovementState,isMoving
210430252,06/12/2018,16:36:09,MovementState,notMoving
210430256,06/12/2018,16:37:28,MovementState,isMoving
210430258,06/12/2018,16:39:38,MovementState,notMoving
210430273,06/12/2018,16:40:00,HumidityMeasurementState,42.17
210430274,06/12/2018,16:40:00,LuminescenceState,2.26
210430275,06/12/2018,16:40:00,TemperatureState,20.1
210430276,06/12/2018,16:41:17,MovementState,isMoving
210430281,06/12/2018,16:43:32,MovementState,notMoving
210430283,06/12/2018,16:44:20,MovementState,isMoving
210430291,06/12/2018,16:48:37,MovementState,notMoving
210430307,06/12/2018,16:50:00,HumidityMeasurementState,42.17
210430308,06/12/2018,16:50:00,LuminescenceState,2.26
210430309,06/12/2018,16:50:00,TemperatureState,20.1
210430312,06/12/2018,16:50:29,MovementState,isMoving
210430313,06/12/2018,16:52:42,MovementState,notMoving
210430315,06/12/2018,16:53:21,MovementState,isMoving
210430319,06/12/2018,16:55:43,MovementState,notMoving
210430336,06/12/2018,17:00:00,HumidityMeasurementState,42.17
210430337,06/12/2018,17:00:00,LuminescenceState,2.26
210430338,06/12/2018,17:00:00,TemperatureState,20.1
210430345,06/12/2018,17:06:47,MovementState,isMoving
210430348,06/12/2018,17:08:58,MovementState,notMoving
210430351,06/12/2018,17:09:30,MovementState,isMoving
210430366,06/12/2018,17:10:00,HumidityMeasurementState,42.17
210430367,06/12/2018,17:10:00,LuminescenceState,2.26
210430368,06/12/2018,17:10:00,TemperatureState,20.1
210430371,06/12/2018,17:11:41,MovementState,notMoving
210430393,06/12/2018,17:20:00,HumidityMeasurementState,47.39
210430394,06/12/2018,17:20:00,LuminescenceState,0.87
210430395,06/12/2018,17:20:00,TemperatureState,19.95
211263522,06/12/2018,17:30:00,HumidityMeasurementState,47.39
211263523,06/12/2018,17:30:00,LuminescenceState,0.87
211263524,06/12/2018,17:30:00,TemperatureState,19.95
211263527,06/12/2018,17:33:35,MovementState,isMoving
211263531,06/12/2018,17:35:51,MovementState,notMoving
211263533,06/12/2018,17:36:16,MovementState,isMoving
211263536,06/12/2018,17:38:39,MovementState,notMoving
211263552,06/12/2018,17:40:00,HumidityMeasurementState,47.39
211263553,06/12/2018,17:40:00,LuminescenceState,0.87
211263554,06/12/2018,17:40:00,TemperatureState,19.95
211263555,06/12/2018,17:45:17,MovementState,isMoving
211263559,06/12/2018,17:47:47,MovementState,notMoving
211263561,06/12/2018,17:48:07,MovementState,isMoving
211263578,06/12/2018,17:50:00,HumidityMeasurementState,45.95
211263579,06/12/2018,17:50:00,LuminescenceState,21.95
211263580,06/12/2018,17:50:00,TemperatureState,19.8
211263581,06/12/2018,17:50:30,MovementState,notMoving
211263583,06/12/2018,17:51:12,MovementState,isMoving
211263587,06/12/2018,17:53:26,MovementState,notMoving
211263590,06/12/2018,17:55:38,MovementState,isMoving
211263594,06/12/2018,17:58:03,MovementState,notMoving
211263613,06/12/2018,18:00:00,HumidityMeasurementState,45.95
211263614,06/12/2018,18:00:00,LuminescenceState,21.95
211263615,06/12/2018,18:00:00,TemperatureState,19.8
211263617,06/12/2018,18:00:52,MovementState,isMoving
211263623,06/12/2018,18:05:15,MovementState,notMoving
211263625,06/12/2018,18:05:26,MovementState,isMoving
211263630,06/12/2018,18:07:40,MovementState,notMoving
