Code,Date,Time,Class,Value
210298628,05/12/2018,19:00:00,TemperatureState,21.62
210298643,05/12/2018,19:10:00,HumidityMeasurementState,41.45
210298644,05/12/2018,19:10:00,LuminescenceState,1.39
210298645,05/12/2018,19:10:00,TemperatureState,21.36
210298660,05/12/2018,19:20:00,HumidityMeasurementState,41.45
210298661,05/12/2018,19:20:00,LuminescenceState,1.39
210298662,05/12/2018,19:20:00,TemperatureState,21.36
210298677,05/12/2018,19:30:00,HumidityMeasurementState,41.73
210298678,05/12/2018,19:30:00,LuminescenceState,1.39
210298679,05/12/2018,19:30:00,TemperatureState,21.13
210324202,05/12/2018,19:40:00,HumidityMeasurementState,41.9
210324203,05/12/2018,19:40:00,LuminescenceState,1.39
210324204,05/12/2018,19:40:00,TemperatureState,20.93
210324219,05/12/2018,19:50:00,HumidityMeasurementState,41.9
210324220,05/12/2018,19:50:00,LuminescenceState,1.39
210324221,05/12/2018,19:50:00,TemperatureState,20.93
210324236,05/12/2018,20:00:00,HumidityMeasurementState,41.9
210324237,05/12/2018,20:00:00,LuminescenceState,1.39
210324238,05/12/2018,20:00:00,TemperatureState,20.93
210324253,05/12/2018,20:10:00,HumidityMeasurementState,41.9
210324254,05/12/2018,20:10:00,LuminescenceState,1.39
210324255,05/12/2018,20:10:00,TemperatureState,20.7
210324270,05/12/2018,20:20:00,HumidityMeasurementState,41.9
210324271,05/12/2018,20:20:00,LuminescenceState,1.39
210324272,05/12/2018,20:20:00,TemperatureState,20.7
210324287,05/12/2018,20:30:00,HumidityMeasurementState,41.9
210324288,05/12/2018,20:30:00,LuminescenceState,1.39
210324289,05/12/2018,20:30:00,TemperatureState,20.7
210324304,05/12/2018,20:40:00,HumidityMeasurementState,42.31
210324305,05/12/2018,20:40:00,LuminescenceState,1.56
210324306,05/12/2018,20:40:00,TemperatureState,20.49
210324321,05/12/2018,20:50:00,HumidityMeasurementState,42.31
210324322,05/12/2018,20:50:00,LuminescenceState,1.56
210324323,05/12/2018,20:50:00,TemperatureState,20.49
210324338,05/12/2018,21:00:00,HumidityMeasurementState,42.56
210324339,05/12/2018,21:00:00,LuminescenceState,1.39
210324340,05/12/2018,21:00:00,TemperatureState,20.28
210324355,05/12/2018,21:10:00,HumidityMeasurementState,42.56
210324356,05/12/2018,21:10:00,LuminescenceState,1.39
210324357,05/12/2018,21:10:00,TemperatureState,20.28
210324372,05/12/2018,21:20:00,HumidityMeasurementState,42.56
210324373,05/12/2018,21:20:00,LuminescenceState,1.39
210324374,05/12/2018,21:20:00,TemperatureState,20.28
210324389,05/12/2018,21:30:00,HumidityMeasurementState,42.56
210324390,05/12/2018,21:30:00,LuminescenceState,1.39
210324391,05/12/2018,21:30:00,TemperatureState,20.28
210324406,05/12/2018,21:40:00,HumidityMeasurementState,42.9
210324407,05/12/2018,21:40:00,LuminescenceState,1.39
210324408,05/12/2018,21:40:00,TemperatureState,20.07
210324423,05/12/2018,21:50:00,HumidityMeasurementState,42.9
210324424,05/12/2018,21:50:00,LuminescenceState,1.39
210324425,05/12/2018,21:50:00,TemperatureState,20.07
210324440,05/12/2018,22:00:00,HumidityMeasurementState,42.9
210324441,05/12/2018,22:00:00,LuminescenceState,1.39
210324442,05/12/2018,22:00:00,TemperatureState,20.07
210324457,05/12/2018,22:10:00,HumidityMeasurementState,42.9
210324458,05/12/2018,22:10:00,LuminescenceState,1.39
210324459,05/12/2018,22:10:00,TemperatureState,20.07
210324474,05/12/2018,22:20:00,HumidityMeasurementState,42.9
210324475,05/12/2018,22:20:00,LuminescenceState,1.39
210324476,05/12/2018,22:20:00,TemperatureState,20.07
210324491,05/12/2018,22:30:00,HumidityMeasurementState,43.24
210324492,05/12/2018,22:30:00,LuminescenceState,1.39
210324493,05/12/2018,22:30:00,TemperatureState,19.87
210324508,05/12/2018,22:40:00,HumidityMeasurementState,43.24
210324509,05/12/2018,22:40:00,LuminescenceState,1.39
210324510,05/12/2018,22:40:00,TemperatureState,19.87
210324525,05/12/2018,22:50:00,HumidityMeasurementState,43.24
210324526,05/12/2018,22:50:00,LuminescenceState,1.39
210324527,05/12/2018,22:50:00,TemperatureState,19.87
210324542,05/12/2018,23:00:00,HumidityMeasurementState,43.24
210324543,05/12/2018,23:00:00,LuminescenceState,1.39
210324544,05/12/2018,23:00:00,TemperatureState,19.87
210324559,05/12/2018,23:10:00,HumidityMeasurementState,43.24
210324560,05/12/2018,23:10:00,LuminescenceState,1.39
210324561,05/12/2018,23:10:00,TemperatureState,19.87
210324576,05/12/2018,23:20:00,HumidityMeasurementState,43.65
210324577,05/12/2018,23:20:00,LuminescenceState,1.39
210324578,05/12/2018,23:20:00,TemperatureState,19.66
210324593,05/12/2018,23:30:00,HumidityMeasurementState,43.65
210324594,05/12/2018,23:30:00,LuminescenceState,1.39
210324595,05/12/2018,23:30:00,TemperatureState,19.66
210324610,05/12/2018,23:40:00,HumidityMeasurementState,43.65
210324611,05/12/2018,23:40:00,LuminescenceState,1.39
210324612,05/12/2018,23:40:00,TemperatureState,19.66
210324627,05/12/2018,23:50:00,HumidityMeasurementState,43.65
210324628,05/12/2018,23:50:00,LuminescenceState,1.39
210324629,05/12/2018,23:50:00,TemperatureState,19.66
210349449,06/12/2018,00:00:00,HumidityMeasurementState,43.65
210349450,06/12/2018,00:00:00,LuminescenceState,1.39
210349451,06/12/2018,00:00:00,TemperatureState,19.66
210349466,06/12/2018,00:10:00,HumidityMeasurementState,43.65
210349467,06/12/2018,00:10:00,LuminescenceState,1.39
210349468,06/12/2018,00:10:00,TemperatureState,19.66
210349483,06/12/2018,00:20:00,HumidityMeasurementState,44.08
210349484,06/12/2018,00:20:00,LuminescenceState,1.39
210349485,06/12/2018,00:20:00,TemperatureState,19.45
210349500,06/12/2018,00:30:00,HumidityMeasurementState,44.08
210349501,06/12/2018,00:30:00,LuminescenceState,1.39
210349502,06/12/2018,00:30:00,TemperatureState,19.45
210349517,06/12/2018,00:40:00,HumidityMeasurementState,44.08
210349518,06/12/2018,00:40:00,LuminescenceState,1.39
210349519,06/12/2018,00:40:00,TemperatureState,19.45
210349534,06/12/2018,00:50:00,HumidityMeasurementState,44.08
210349535,06/12/2018,00:50:00,LuminescenceState,1.39
210349536,06/12/2018,00:50:00,TemperatureState,19.45
210349551,06/12/2018,01:00:00,HumidityMeasurementState,44.08
210349552,06/12/2018,01:00:00,LuminescenceState,1.39
210349553,06/12/2018,01:00:00,TemperatureState,19.45
210349568,06/12/2018,01:10:00,HumidityMeasurementState,44.08
210349569,06/12/2018,01:10:00,LuminescenceState,1.39
210349570,06/12/2018,01:10:00,TemperatureState,19.45
210349585,06/12/2018,01:20:00,HumidityMeasurementState,44.51
210349586,06/12/2018,01:20:00,LuminescenceState,1.39
210349587,06/12/2018,01:20:00,TemperatureState,19.24
210349602,06/12/2018,01:30:00,HumidityMeasurementState,44.51
210349603,06/12/2018,01:30:00,LuminescenceState,1.39
210349604,06/12/2018,01:30:00,TemperatureState,19.24
210349619,06/12/2018,01:40:00,HumidityMeasurementState,44.51
210349620,06/12/2018,01:40:00,LuminescenceState,1.39
210349621,06/12/2018,01:40:00,TemperatureState,19.24
210349636,06/12/2018,01:50:00,HumidityMeasurementState,44.51
210349637,06/12/2018,01:50:00,LuminescenceState,1.39
210349638,06/12/2018,01:50:00,TemperatureState,19.24
210349653,06/12/2018,02:00:00,HumidityMeasurementState,44.51
210349654,06/12/2018,02:00:00,LuminescenceState,1.39
210349655,06/12/2018,02:00:00,TemperatureState,19.24
210349670,06/12/2018,02:10:00,HumidityMeasurementState,44.51
210349671,06/12/2018,02:10:00,LuminescenceState,1.39
210349672,06/12/2018,02:10:00,TemperatureState,19.24
210349687,06/12/2018,02:20:00,HumidityMeasurementState,44.51
210349688,06/12/2018,02:20:00,LuminescenceState,1.39
210349689,06/12/2018,02:20:00,TemperatureState,19.24
210349704,06/12/2018,02:30:00,HumidityMeasurementState,44.96
210349705,06/12/2018,02:30:00,LuminescenceState,1.39
210349706,06/12/2018,02:30:00,TemperatureState,19.03
210349721,06/12/2018,02:40:00,HumidityMeasurementState,44.96
210349722,06/12/2018,02:40:00,LuminescenceState,1.39
210349723,06/12/2018,02:40:00,TemperatureState,19.03
210349738,06/12/2018,02:50:00,HumidityMeasurementState,44.96
210349739,06/12/2018,02:50:00,LuminescenceState,1.39
210349740,06/12/2018,02:50:00,TemperatureState,19.03
210349755,06/12/2018,03:00:00,HumidityMeasurementState,44.96
210349756,06/12/2018,03:00:00,LuminescenceState,1.39
210349757,06/12/2018,03:00:00,TemperatureState,19.03
210349772,06/12/2018,03:10:00,HumidityMeasurementState,44.96
210349773,06/12/2018,03:10:00,LuminescenceState,1.39
210349774,06/12/2018,03:10:00,TemperatureState,19.03
210349789,06/12/2018,03:20:00,HumidityMeasurementState,44.96
210349790,06/12/2018,03:20:00,LuminescenceState,1.39
210349791,06/12/2018,03:20:00,TemperatureState,19.03
210349806,06/12/2018,03:30:00,HumidityMeasurementState,44.96
210349807,06/12/2018,03:30:00,LuminescenceState,1.39
210349808,06/12/2018,03:30:00,TemperatureState,19.03
210349823,06/12/2018,03:40:00,HumidityMeasurementState,45.3
210349824,06/12/2018,03:40:00,LuminescenceState,1.39
210349825,06/12/2018,03:40:00,TemperatureState,18.8
210349840,06/12/2018,03:50:00,HumidityMeasurementState,45.3
210349841,06/12/2018,03:50:00,LuminescenceState,1.39
210349842,06/12/2018,03:50:00,TemperatureState,18.8
210349857,06/12/2018,04:00:00,HumidityMeasurementState,45.3
210349858,06/12/2018,04:00:00,LuminescenceState,1.39
210349859,06/12/2018,04:00:00,TemperatureState,18.8
210349874,06/12/2018,04:10:00,HumidityMeasurementState,45.3
210349875,06/12/2018,04:10:00,LuminescenceState,1.39
210349876,06/12/2018,04:10:00,TemperatureState,18.8
210373895,06/12/2018,04:20:00,HumidityMeasurementState,45.3
210373896,06/12/2018,04:20:00,LuminescenceState,1.39
210373897,06/12/2018,04:20:00,TemperatureState,18.8
210373912,06/12/2018,04:30:00,HumidityMeasurementState,45.3
210373913,06/12/2018,04:30:00,LuminescenceState,1.39
210373914,06/12/2018,04:30:00,TemperatureState,18.8
210373929,06/12/2018,04:40:00,HumidityMeasurementState,45.3
210373930,06/12/2018,04:40:00,LuminescenceState,1.39
210373931,06/12/2018,04:40:00,TemperatureState,18.8
210373946,06/12/2018,04:50:00,HumidityMeasurementState,45.65
210373947,06/12/2018,04:50:00,LuminescenceState,1.39
210373948,06/12/2018,04:50:00,TemperatureState,18.59
210373963,06/12/2018,05:00:00,HumidityMeasurementState,45.65
210373964,06/12/2018,05:00:00,LuminescenceState,1.39
210373965,06/12/2018,05:00:00,TemperatureState,18.59
210373980,06/12/2018,05:10:00,HumidityMeasurementState,45.65
210373981,06/12/2018,05:10:00,LuminescenceState,1.39
210373982,06/12/2018,05:10:00,TemperatureState,18.59
210373997,06/12/2018,05:20:00,HumidityMeasurementState,45.65
210373998,06/12/2018,05:20:00,LuminescenceState,1.39
210373999,06/12/2018,05:20:00,TemperatureState,18.59
210374014,06/12/2018,05:30:00,HumidityMeasurementState,45.65
210374015,06/12/2018,05:30:00,LuminescenceState,1.39
210374016,06/12/2018,05:30:00,TemperatureState,18.59
210374031,06/12/2018,05:40:00,HumidityMeasurementState,45.65
210374032,06/12/2018,05:40:00,LuminescenceState,1.39
210374033,06/12/2018,05:40:00,TemperatureState,18.59
210374048,06/12/2018,05:50:00,HumidityMeasurementState,45.65
210374049,06/12/2018,05:50:00,LuminescenceState,1.39
210374050,06/12/2018,05:50:00,TemperatureState,18.59
210374065,06/12/2018,06:00:00,HumidityMeasurementState,45.65
210374066,06/12/2018,06:00:00,LuminescenceState,1.39
210374067,06/12/2018,06:00:00,TemperatureState,18.59
210374082,06/12/2018,06:10:00,HumidityMeasurementState,45.65
210374083,06/12/2018,06:10:00,LuminescenceState,1.39
210374084,06/12/2018,06:10:00,TemperatureState,18.59
210374099,06/12/2018,06:20:00,HumidityMeasurementState,45.65
210374100,06/12/2018,06:20:00,LuminescenceState,1.39
210374101,06/12/2018,06:20:00,TemperatureState,18.59
210374116,06/12/2018,06:30:00,HumidityMeasurementState,45.65
210374117,06/12/2018,06:30:00,LuminescenceState,1.39
210374118,06/12/2018,06:30:00,TemperatureState,18.59
210374133,06/12/2018,06:40:00,HumidityMeasurementState,46.13
210374134,06/12/2018,06:40:00,LuminescenceState,1.39
210374135,06/12/2018,06:40:00,TemperatureState,18.39
210374150,06/12/2018,06:50:00,HumidityMeasurementState,46.13
210374151,06/12/2018,06:50:00,LuminescenceState,1.39
210374152,06/12/2018,06:50:00,TemperatureState,18.39
210374167,06/12/2018,07:00:00,HumidityMeasurementState,46.13
210374168,06/12/2018,07:00:00,LuminescenceState,1.39
210374169,06/12/2018,07:00:00,TemperatureState,18.39
210374184,06/12/2018,07:10:00,HumidityMeasurementState,46.13
210374185,06/12/2018,07:10:00,LuminescenceState,1.39
210374186,06/12/2018,07:10:00,TemperatureState,18.39
210374201,06/12/2018,07:20:00,HumidityMeasurementState,46.62
210374202,06/12/2018,07:20:00,LuminescenceState,1.39
210374203,06/12/2018,07:20:00,TemperatureState,18.64
210374218,06/12/2018,07:30:00,HumidityMeasurementState,46.76
210374219,06/12/2018,07:30:00,LuminescenceState,1.39
210374220,06/12/2018,07:30:00,TemperatureState,18.9
210374235,06/12/2018,07:40:00,HumidityMeasurementState,46.84
210374236,06/12/2018,07:40:00,LuminescenceState,1.56
210374237,06/12/2018,07:40:00,TemperatureState,19.1
210374252,06/12/2018,07:50:00,HumidityMeasurementState,46.89
210374253,06/12/2018,07:50:00,LuminescenceState,1.39
210374254,06/12/2018,07:50:00,TemperatureState,19.31
210374269,06/12/2018,08:00:00,HumidityMeasurementState,46.89
210374270,06/12/2018,08:00:00,LuminescenceState,1.39
210374271,06/12/2018,08:00:00,TemperatureState,19.31
210374286,06/12/2018,08:10:00,HumidityMeasurementState,46.98
210374287,06/12/2018,08:10:00,LuminescenceState,1.39
210374288,06/12/2018,08:10:00,TemperatureState,19.51
210374303,06/12/2018,08:20:00,HumidityMeasurementState,47.18
210374304,06/12/2018,08:20:00,LuminescenceState,1.39
210374305,06/12/2018,08:20:00,TemperatureState,19.98
210374320,06/12/2018,08:30:00,HumidityMeasurementState,47.26
210374321,06/12/2018,08:30:00,LuminescenceState,1.39
210374322,06/12/2018,08:30:00,TemperatureState,20.23
210401499,06/12/2018,08:40:00,HumidityMeasurementState,47.35
210401500,06/12/2018,08:40:00,LuminescenceState,1.39
210401501,06/12/2018,08:40:00,TemperatureState,20.66
210401516,06/12/2018,08:50:00,HumidityMeasurementState,47.45
210401517,06/12/2018,08:50:00,LuminescenceState,1.56
210401518,06/12/2018,08:50:00,TemperatureState,20.9
210401533,06/12/2018,09:00:00,HumidityMeasurementState,47.36
210401534,06/12/2018,09:00:00,LuminescenceState,1.56
210401535,06/12/2018,09:00:00,TemperatureState,21.32
210401550,06/12/2018,09:10:00,HumidityMeasurementState,47.31
210401551,06/12/2018,09:10:00,LuminescenceState,1.39
210401552,06/12/2018,09:10:00,TemperatureState,21.53
210401567,06/12/2018,09:20:00,HumidityMeasurementState,47.32
210401568,06/12/2018,09:20:00,LuminescenceState,1.39
210401569,06/12/2018,09:20:00,TemperatureState,21.79
210401584,06/12/2018,09:30:00,HumidityMeasurementState,47.32
210401585,06/12/2018,09:30:00,LuminescenceState,1.39
210401586,06/12/2018,09:30:00,TemperatureState,22.04
210401601,06/12/2018,09:40:00,HumidityMeasurementState,47.22
210401602,06/12/2018,09:40:00,LuminescenceState,1.56
210401603,06/12/2018,09:40:00,TemperatureState,22.58
210401618,06/12/2018,09:50:00,HumidityMeasurementState,47.2
210401619,06/12/2018,09:50:00,LuminescenceState,1.56
210401620,06/12/2018,09:50:00,TemperatureState,22.8
210401633,06/12/2018,10:00:00,HumidityMeasurementState,47.1
210401634,06/12/2018,10:00:00,LuminescenceState,1.56
210401635,06/12/2018,10:00:00,TemperatureState,23.04
210401650,06/12/2018,10:10:00,HumidityMeasurementState,47.07
210401651,06/12/2018,10:10:00,LuminescenceState,1.56
210401652,06/12/2018,10:10:00,TemperatureState,23.3
210401667,06/12/2018,10:20:00,HumidityMeasurementState,46.82
210401668,06/12/2018,10:20:00,LuminescenceState,1.56
210401669,06/12/2018,10:20:00,TemperatureState,23.51
210401684,06/12/2018,10:30:00,HumidityMeasurementState,46.82
210401685,06/12/2018,10:30:00,LuminescenceState,1.56
210401686,06/12/2018,10:30:00,TemperatureState,23.51
210401701,06/12/2018,10:40:00,HumidityMeasurementState,46.82
210401702,06/12/2018,10:40:00,LuminescenceState,1.56
210401703,06/12/2018,10:40:00,TemperatureState,23.51
210401718,06/12/2018,10:50:00,HumidityMeasurementState,46.82
210401719,06/12/2018,10:50:00,LuminescenceState,1.56
210401720,06/12/2018,10:50:00,TemperatureState,23.51
210401735,06/12/2018,11:00:00,HumidityMeasurementState,46.82
210401736,06/12/2018,11:00:00,LuminescenceState,1.56
210401737,06/12/2018,11:00:00,TemperatureState,23.51
210401752,06/12/2018,11:10:00,HumidityMeasurementState,46.82
210401753,06/12/2018,11:10:00,LuminescenceState,1.56
210401754,06/12/2018,11:10:00,TemperatureState,23.51
210401769,06/12/2018,11:20:00,HumidityMeasurementState,45.58
210401770,06/12/2018,11:20:00,LuminescenceState,1.39
210401771,06/12/2018,11:20:00,TemperatureState,23.3
210401786,06/12/2018,11:30:00,HumidityMeasurementState,45.42
210401787,06/12/2018,11:30:00,LuminescenceState,1.56
210401788,06/12/2018,11:30:00,TemperatureState,23.02
210401803,06/12/2018,11:40:00,HumidityMeasurementState,45.26
210401804,06/12/2018,11:40:00,LuminescenceState,1.39
210401805,06/12/2018,11:40:00,TemperatureState,22.78
210401820,06/12/2018,11:50:00,HumidityMeasurementState,45.26
210401821,06/12/2018,11:50:00,LuminescenceState,1.39
210401822,06/12/2018,11:50:00,TemperatureState,22.78
210401837,06/12/2018,12:00:00,HumidityMeasurementState,45.39
210401838,06/12/2018,12:00:00,LuminescenceState,1.56
210401839,06/12/2018,12:00:00,TemperatureState,23.08
210401854,06/12/2018,12:10:00,HumidityMeasurementState,45.49
210401855,06/12/2018,12:10:00,LuminescenceState,1.56
210401856,06/12/2018,12:10:00,TemperatureState,23.37
210401871,06/12/2018,12:20:00,HumidityMeasurementState,45.46
210401872,06/12/2018,12:20:00,LuminescenceState,1.56
210401873,06/12/2018,12:20:00,TemperatureState,23.61
210401888,06/12/2018,12:30:00,HumidityMeasurementState,45.46
210401889,06/12/2018,12:30:00,LuminescenceState,1.56
210401890,06/12/2018,12:30:00,TemperatureState,23.61
210401905,06/12/2018,12:40:00,HumidityMeasurementState,45.46
210401906,06/12/2018,12:40:00,LuminescenceState,1.56
210401907,06/12/2018,12:40:00,TemperatureState,23.61
210401922,06/12/2018,12:50:00,HumidityMeasurementState,45.35
210401923,06/12/2018,12:50:00,LuminescenceState,1.56
210401924,06/12/2018,12:50:00,TemperatureState,23.84
210401939,06/12/2018,13:00:00,HumidityMeasurementState,45.35
210401940,06/12/2018,13:00:00,LuminescenceState,1.56
210401941,06/12/2018,13:00:00,TemperatureState,23.84
210429950,06/12/2018,13:10:00,HumidityMeasurementState,45.35
210429951,06/12/2018,13:10:00,LuminescenceState,1.56
210429952,06/12/2018,13:10:00,TemperatureState,23.84
210429967,06/12/2018,13:20:00,HumidityMeasurementState,45.26
210429968,06/12/2018,13:20:00,LuminescenceState,1.39
210429969,06/12/2018,13:20:00,TemperatureState,24.06
210429984,06/12/2018,13:30:00,HumidityMeasurementState,45.26
210429985,06/12/2018,13:30:00,LuminescenceState,1.39
210429986,06/12/2018,13:30:00,TemperatureState,24.06
210430001,06/12/2018,13:40:00,HumidityMeasurementState,45.26
210430002,06/12/2018,13:40:00,LuminescenceState,1.39
210430003,06/12/2018,13:40:00,TemperatureState,24.06
210430018,06/12/2018,13:50:00,HumidityMeasurementState,45.07
210430019,06/12/2018,13:50:00,LuminescenceState,1.56
210430020,06/12/2018,13:50:00,TemperatureState,24.31
210430035,06/12/2018,14:00:00,HumidityMeasurementState,45.03
210430036,06/12/2018,14:00:00,LuminescenceState,1.39
210430037,06/12/2018,14:00:00,TemperatureState,24.51
210430046,06/12/2018,15:32:06,MovementState,isMoving
210430048,06/12/2018,15:36:51,MovementState,notMoving
210430049,06/12/2018,15:38:05,MovementState,isMoving
210430060,06/12/2018,15:40:00,HumidityMeasurementState,54.42
210430061,06/12/2018,15:40:00,LuminescenceState,49.3
210430062,06/12/2018,15:40:00,TemperatureState,23.96
210430075,06/12/2018,15:45:23,MovementState,notMoving
210430078,06/12/2018,15:45:42,MovementState,isMoving
210430091,06/12/2018,15:50:00,HumidityMeasurementState,42.82
210430092,06/12/2018,15:50:00,LuminescenceState,45.81
210430093,06/12/2018,15:50:00,TemperatureState,24.86
210430121,06/12/2018,16:00:00,HumidityMeasurementState,40.96
210430123,06/12/2018,16:00:00,LuminescenceState,44.07
210430124,06/12/2018,16:00:00,TemperatureState,25.79
210430134,06/12/2018,16:01:26,MovementState,notMoving
210430135,06/12/2018,16:01:47,MovementState,isMoving
210430149,06/12/2018,16:04:12,MovementState,notMoving
210430152,06/12/2018,16:04:22,MovementState,isMoving
210430165,06/12/2018,16:09:03,MovementState,notMoving
210430166,06/12/2018,16:09:33,MovementState,isMoving
210430176,06/12/2018,16:10:00,HumidityMeasurementState,40.3
210430177,06/12/2018,16:10:00,LuminescenceState,44.07
210430178,06/12/2018,16:10:00,TemperatureState,26.77
210430187,06/12/2018,16:14:06,MovementState,notMoving
210430188,06/12/2018,16:14:22,MovementState,isMoving
210430202,06/12/2018,16:20:00,HumidityMeasurementState,39.15
210430203,06/12/2018,16:20:00,LuminescenceState,44.77
210430204,06/12/2018,16:20:00,TemperatureState,27.24
210430215,06/12/2018,16:23:31,MovementState,notMoving
210430218,06/12/2018,16:25:14,MovementState,isMoving
210430221,06/12/2018,16:27:33,MovementState,notMoving
210430222,06/12/2018,16:28:10,MovementState,isMoving
210430234,06/12/2018,16:30:00,HumidityMeasurementState,39.53
210430235,06/12/2018,16:30:00,LuminescenceState,44.07
210430236,06/12/2018,16:30:00,TemperatureState,27.02
210430246,06/12/2018,16:32:57,MovementState,notMoving
210430249,06/12/2018,16:33:51,MovementState,isMoving
210430253,06/12/2018,16:36:17,MovementState,notMoving
210430254,06/12/2018,16:36:37,MovementState,isMoving
210430257,06/12/2018,16:39:01,MovementState,notMoving
210430267,06/12/2018,16:40:00,HumidityMeasurementState,38.28
210430268,06/12/2018,16:40:00,LuminescenceState,44.25
210430269,06/12/2018,16:40:00,TemperatureState,27.58
210430280,06/12/2018,16:42:28,MovementState,isMoving
210430286,06/12/2018,16:44:53,MovementState,notMoving
210430288,06/12/2018,16:46:07,MovementState,isMoving
210430301,06/12/2018,16:50:00,HumidityMeasurementState,38.28
210430302,06/12/2018,16:50:00,LuminescenceState,44.25
210430303,06/12/2018,16:50:00,TemperatureState,27.58
210430314,06/12/2018,16:52:50,MovementState,notMoving
210430316,06/12/2018,16:53:22,MovementState,isMoving
210430330,06/12/2018,17:00:00,HumidityMeasurementState,38.44
210430331,06/12/2018,17:00:00,LuminescenceState,44.07
210430332,06/12/2018,17:00:00,TemperatureState,28.16
210430342,06/12/2018,17:04:52,MovementState,notMoving
210430343,06/12/2018,17:05:01,MovementState,isMoving
210430346,06/12/2018,17:07:33,MovementState,notMoving
210430349,06/12/2018,17:09:17,MovementState,isMoving
210430360,06/12/2018,17:10:00,HumidityMeasurementState,32.45
210430361,06/12/2018,17:10:00,LuminescenceState,43.9
210430362,06/12/2018,17:10:00,TemperatureState,32.11
210430370,06/12/2018,17:11:38,MovementState,notMoving
210430372,06/12/2018,17:12:22,MovementState,isMoving
210430373,06/12/2018,17:14:42,MovementState,notMoving
210430374,06/12/2018,17:14:59,MovementState,isMoving
210430377,06/12/2018,17:19:37,MovementState,notMoving
210430386,06/12/2018,17:20:00,HumidityMeasurementState,31.58
210430387,06/12/2018,17:20:00,LuminescenceState,44.07
210430389,06/12/2018,17:20:00,TemperatureState,32.7
210430388,06/12/2018,17:20:07,MovementState,isMoving
211263506,06/12/2018,17:24:39,MovementState,notMoving
211263507,06/12/2018,17:25:54,MovementState,isMoving
