Code,Date,Time,Class,Value
231232943,12/04/2019,07:30:00,HumidityMeasurementState,57.65
231232938,12/04/2019,07:29:16,MovementState,isMoving
231232934,12/04/2019,07:26:05,MovementState,notMoving
231232930,12/04/2019,07:21:48,MovementState,isMoving
231232929,12/04/2019,07:21:21,MovementState,notMoving
231232916,12/04/2019,07:20:00,TemperatureState,20.28
231232915,12/04/2019,07:20:00,LuminescenceState,39.02
231232914,12/04/2019,07:20:00,HumidityMeasurementState,57.65
231232911,12/04/2019,07:19:00,MovementState,isMoving
231232910,12/04/2019,07:18:40,MovementState,notMoving
231232909,12/04/2019,07:16:26,MovementState,isMoving
231232907,12/04/2019,07:15:23,MovementState,notMoving
231232904,12/04/2019,07:13:01,MovementState,isMoving
231232898,12/04/2019,07:10:44,MovementState,notMoving
231232884,12/04/2019,07:10:00,TemperatureState,20.31
231232883,12/04/2019,07:10:00,LuminescenceState,31.01
231232882,12/04/2019,07:10:00,HumidityMeasurementState,57.53
231232876,12/04/2019,07:08:34,MovementState,isMoving
231232873,12/04/2019,07:07:29,MovementState,notMoving
231232870,12/04/2019,07:05:15,MovementState,isMoving
231232867,12/04/2019,07:03:28,MovementState,notMoving
231232862,12/04/2019,07:01:14,MovementState,isMoving
231232849,12/04/2019,07:00:00,TemperatureState,20.29
231232848,12/04/2019,07:00:00,LuminescenceState,22.12
231232847,12/04/2019,07:00:00,HumidityMeasurementState,57.86
231232844,12/04/2019,06:58:07,MovementState,notMoving
231232841,12/04/2019,06:55:54,MovementState,isMoving
231232832,12/04/2019,06:50:40,MovementState,notMoving
231232817,12/04/2019,06:50:00,TemperatureState,20.29
231232816,12/04/2019,06:50:00,LuminescenceState,22.12
231232815,12/04/2019,06:50:00,HumidityMeasurementState,57.86
231232812,12/04/2019,06:48:28,MovementState,isMoving
231232806,12/04/2019,06:46:33,MovementState,notMoving
231232801,12/04/2019,06:44:12,MovementState,isMoving
231232784,12/04/2019,06:40:00,TemperatureState,20.09
231232783,12/04/2019,06:40:00,LuminescenceState,20.03
231232782,12/04/2019,06:40:00,HumidityMeasurementState,58.24
231232775,12/04/2019,06:33:46,MovementState,notMoving
231232769,12/04/2019,06:31:33,MovementState,isMoving
231232754,12/04/2019,06:30:00,TemperatureState,20.09
231232753,12/04/2019,06:30:00,LuminescenceState,16.72
231232752,12/04/2019,06:30:00,HumidityMeasurementState,58.24
231232731,12/04/2019,06:20:00,TemperatureState,19.88
231232730,12/04/2019,06:20:00,LuminescenceState,16.2
231232729,12/04/2019,06:20:00,HumidityMeasurementState,58.63
231232725,12/04/2019,06:19:34,MovementState,notMoving
231232721,12/04/2019,06:17:20,MovementState,isMoving
231232720,12/04/2019,06:15:44,MovementState,notMoving
231232718,12/04/2019,06:13:27,MovementState,isMoving
231232716,12/04/2019,06:11:41,MovementState,notMoving
231232703,12/04/2019,06:10:00,TemperatureState,19.66
231232702,12/04/2019,06:10:00,LuminescenceState,14.28
231232701,12/04/2019,06:10:00,HumidityMeasurementState,58.82
231232697,12/04/2019,06:09:27,MovementState,isMoving
231232696,12/04/2019,06:07:26,MovementState,notMoving
231232692,12/04/2019,06:05:03,MovementState,isMoving
231232688,12/04/2019,06:01:40,MovementState,notMoving
231232673,12/04/2019,06:00:00,TemperatureState,19.18
231232672,12/04/2019,06:00:00,LuminescenceState,10.45
231232671,12/04/2019,06:00:00,HumidityMeasurementState,58.92
231232668,12/04/2019,05:59:19,MovementState,isMoving
231232664,12/04/2019,05:58:25,MovementState,notMoving
231232660,12/04/2019,05:56:12,MovementState,isMoving
231232644,12/04/2019,05:50:00,TemperatureState,18.94
231232643,12/04/2019,05:50:00,LuminescenceState,9.23
231232642,12/04/2019,05:50:00,HumidityMeasurementState,59.12
231232636,12/04/2019,05:46:53,MovementState,notMoving
231232632,12/04/2019,05:44:40,MovementState,isMoving
231232619,12/04/2019,05:40:00,TemperatureState,18.74
231232618,12/04/2019,05:40:00,LuminescenceState,6.09
231232617,12/04/2019,05:40:00,HumidityMeasurementState,59.31
231232612,12/04/2019,05:35:50,MovementState,notMoving
231232609,12/04/2019,05:33:37,MovementState,isMoving
231232596,12/04/2019,05:30:00,TemperatureState,18.74
231232595,12/04/2019,05:30:00,LuminescenceState,6.09
231232594,12/04/2019,05:30:00,HumidityMeasurementState,59.31
231232591,12/04/2019,05:27:37,MovementState,notMoving
231232590,12/04/2019,05:25:23,MovementState,isMoving
231232577,12/04/2019,05:20:00,TemperatureState,19.28
231232576,12/04/2019,05:20:00,LuminescenceState,3.31
231232575,12/04/2019,05:20:00,HumidityMeasurementState,57.85
231232552,12/04/2019,05:10:00,TemperatureState,19.55
231232550,12/04/2019,05:10:00,LuminescenceState,0.87
231232549,12/04/2019,05:10:00,HumidityMeasurementState,56.77
231232545,12/04/2019,05:08:28,MovementState,notMoving
231232541,12/04/2019,05:06:14,MovementState,isMoving
231203271,12/04/2019,05:00:00,TemperatureState,19.55
231203270,12/04/2019,05:00:00,LuminescenceState,0.87
231203269,12/04/2019,05:00:00,HumidityMeasurementState,56.77
231203252,12/04/2019,04:50:00,TemperatureState,19.55
231203251,12/04/2019,04:50:00,LuminescenceState,0.87
231203250,12/04/2019,04:50:00,HumidityMeasurementState,56.77
231203235,12/04/2019,04:40:00,TemperatureState,19.76
231203234,12/04/2019,04:40:00,LuminescenceState,1.04
231203233,12/04/2019,04:40:00,HumidityMeasurementState,56.54
231203218,12/04/2019,04:30:00,TemperatureState,19.76
231203217,12/04/2019,04:30:00,LuminescenceState,1.04
231203216,12/04/2019,04:30:00,HumidityMeasurementState,56.54
231203201,12/04/2019,04:20:00,TemperatureState,19.76
231203200,12/04/2019,04:20:00,LuminescenceState,1.04
231203199,12/04/2019,04:20:00,HumidityMeasurementState,56.54
231203184,12/04/2019,04:10:00,TemperatureState,19.76
231203183,12/04/2019,04:10:00,LuminescenceState,1.04
231203182,12/04/2019,04:10:00,HumidityMeasurementState,56.54
231203167,12/04/2019,04:00:00,TemperatureState,19.76
231203166,12/04/2019,04:00:00,LuminescenceState,1.04
231203165,12/04/2019,04:00:00,HumidityMeasurementState,56.54
231203150,12/04/2019,03:50:00,TemperatureState,19.76
231203149,12/04/2019,03:50:00,LuminescenceState,1.04
231203148,12/04/2019,03:50:00,HumidityMeasurementState,56.54
231203133,12/04/2019,03:40:00,TemperatureState,19.76
231203132,12/04/2019,03:40:00,LuminescenceState,1.04
231203131,12/04/2019,03:40:00,HumidityMeasurementState,56.54
231203116,12/04/2019,03:30:00,TemperatureState,19.96
231203115,12/04/2019,03:30:00,LuminescenceState,0.87
231203114,12/04/2019,03:30:00,HumidityMeasurementState,56.36
231203099,12/04/2019,03:20:00,TemperatureState,19.96
231203098,12/04/2019,03:20:00,LuminescenceState,0.87
231203097,12/04/2019,03:20:00,HumidityMeasurementState,56.36
231203082,12/04/2019,03:10:00,TemperatureState,19.96
231203081,12/04/2019,03:10:00,LuminescenceState,0.87
231203080,12/04/2019,03:10:00,HumidityMeasurementState,56.36
231203065,12/04/2019,03:00:00,TemperatureState,19.96
231203064,12/04/2019,03:00:00,LuminescenceState,0.87
231203063,12/04/2019,03:00:00,HumidityMeasurementState,56.36
231203048,12/04/2019,02:50:00,TemperatureState,19.96
231203047,12/04/2019,02:50:00,LuminescenceState,0.87
231203046,12/04/2019,02:50:00,HumidityMeasurementState,56.36
231203031,12/04/2019,02:40:00,TemperatureState,19.96
231203030,12/04/2019,02:40:00,LuminescenceState,0.87
231203029,12/04/2019,02:40:00,HumidityMeasurementState,56.36
231203014,12/04/2019,02:30:00,TemperatureState,19.96
231203013,12/04/2019,02:30:00,LuminescenceState,0.87
231203012,12/04/2019,02:30:00,HumidityMeasurementState,56.36
231202997,12/04/2019,02:20:00,TemperatureState,20.18
231202996,12/04/2019,02:20:00,LuminescenceState,1.04
231202995,12/04/2019,02:20:00,HumidityMeasurementState,56.21
231202980,12/04/2019,02:10:00,TemperatureState,20.18
231202979,12/04/2019,02:10:00,LuminescenceState,1.04
231202978,12/04/2019,02:10:00,HumidityMeasurementState,56.21
231202962,12/04/2019,02:00:00,TemperatureState,20.18
231202961,12/04/2019,02:00:00,LuminescenceState,1.04
231202960,12/04/2019,02:00:00,HumidityMeasurementState,56.21
231202944,12/04/2019,01:50:00,TemperatureState,20.18
231202943,12/04/2019,01:50:00,LuminescenceState,1.04
231202942,12/04/2019,01:50:00,HumidityMeasurementState,56.21
231202925,12/04/2019,01:40:00,TemperatureState,20.18
231202924,12/04/2019,01:40:00,LuminescenceState,1.04
231202923,12/04/2019,01:40:00,HumidityMeasurementState,56.21
231202908,12/04/2019,01:30:00,TemperatureState,20.18
231202907,12/04/2019,01:30:00,LuminescenceState,1.04
231202906,12/04/2019,01:30:00,HumidityMeasurementState,56.21
231202891,12/04/2019,01:20:00,TemperatureState,20.18
231202890,12/04/2019,01:20:00,LuminescenceState,1.04
231202889,12/04/2019,01:20:00,HumidityMeasurementState,56.21
231202874,12/04/2019,01:10:00,TemperatureState,20.38
231202873,12/04/2019,01:10:00,LuminescenceState,0.87
231202872,12/04/2019,01:10:00,HumidityMeasurementState,55.88
231202857,12/04/2019,01:00:00,TemperatureState,20.38
231202856,12/04/2019,01:00:00,LuminescenceState,0.87
231202855,12/04/2019,01:00:00,HumidityMeasurementState,55.88
231202840,12/04/2019,00:50:00,TemperatureState,20.38
231202839,12/04/2019,00:50:00,LuminescenceState,0.87
231202838,12/04/2019,00:50:00,HumidityMeasurementState,55.88
231173774,12/04/2019,00:40:00,TemperatureState,20.38
231173773,12/04/2019,00:40:00,LuminescenceState,0.87
231173772,12/04/2019,00:40:00,HumidityMeasurementState,55.88
231173754,12/04/2019,00:30:00,TemperatureState,20.38
231173753,12/04/2019,00:30:00,LuminescenceState,0.87
231173752,12/04/2019,00:30:00,HumidityMeasurementState,55.88
231173730,12/04/2019,00:20:00,TemperatureState,20.38
231173729,12/04/2019,00:20:00,LuminescenceState,0.87
231173728,12/04/2019,00:20:00,HumidityMeasurementState,55.88
231173713,12/04/2019,00:10:00,TemperatureState,20.6
231173712,12/04/2019,00:10:00,LuminescenceState,0.87
231173711,12/04/2019,00:10:00,HumidityMeasurementState,55.68
231173696,12/04/2019,00:00:00,TemperatureState,20.6
231173695,12/04/2019,00:00:00,LuminescenceState,0.87
231173694,12/04/2019,00:00:00,HumidityMeasurementState,55.68
231173679,11/04/2019,23:50:00,TemperatureState,20.6
231173678,11/04/2019,23:50:00,LuminescenceState,0.87
231173677,11/04/2019,23:50:00,HumidityMeasurementState,55.68
231173662,11/04/2019,23:40:00,TemperatureState,20.6
231173661,11/04/2019,23:40:00,LuminescenceState,0.87
231173660,11/04/2019,23:40:00,HumidityMeasurementState,55.68
231173645,11/04/2019,23:30:00,TemperatureState,20.8
231173644,11/04/2019,23:30:00,LuminescenceState,1.04
231173643,11/04/2019,23:30:00,HumidityMeasurementState,55.52
231173628,11/04/2019,23:20:00,TemperatureState,20.8
231173627,11/04/2019,23:20:00,LuminescenceState,1.04
231173626,11/04/2019,23:20:00,HumidityMeasurementState,55.52
231173611,11/04/2019,23:10:00,TemperatureState,20.8
231173610,11/04/2019,23:10:00,LuminescenceState,1.04
231173609,11/04/2019,23:10:00,HumidityMeasurementState,55.52
231173594,11/04/2019,23:00:00,TemperatureState,20.8
231173593,11/04/2019,23:00:00,LuminescenceState,1.04
231173592,11/04/2019,23:00:00,HumidityMeasurementState,55.52
231173577,11/04/2019,22:50:00,TemperatureState,20.8
231173576,11/04/2019,22:50:00,LuminescenceState,1.04
231173575,11/04/2019,22:50:00,HumidityMeasurementState,55.52
231173560,11/04/2019,22:40:00,TemperatureState,20.8
231173559,11/04/2019,22:40:00,LuminescenceState,1.04
231173558,11/04/2019,22:40:00,HumidityMeasurementState,55.52
231173543,11/04/2019,22:30:00,TemperatureState,21.0
231173542,11/04/2019,22:30:00,LuminescenceState,0.87
231173541,11/04/2019,22:30:00,HumidityMeasurementState,55.37
231173526,11/04/2019,22:20:00,TemperatureState,21.0
231173525,11/04/2019,22:20:00,LuminescenceState,0.87
231173524,11/04/2019,22:20:00,HumidityMeasurementState,55.37
231173509,11/04/2019,22:10:00,TemperatureState,21.0
231173508,11/04/2019,22:10:00,LuminescenceState,0.87
231173507,11/04/2019,22:10:00,HumidityMeasurementState,55.37
231173492,11/04/2019,22:00:00,TemperatureState,21.0
231173491,11/04/2019,22:00:00,LuminescenceState,0.87
231173490,11/04/2019,22:00:00,HumidityMeasurementState,55.37
231173475,11/04/2019,21:50:00,TemperatureState,21.21
231173474,11/04/2019,21:50:00,LuminescenceState,0.87
231173473,11/04/2019,21:50:00,HumidityMeasurementState,55.19
231173458,11/04/2019,21:40:00,TemperatureState,21.21
231173457,11/04/2019,21:40:00,LuminescenceState,0.87
231173456,11/04/2019,21:40:00,HumidityMeasurementState,55.19
231173441,11/04/2019,21:30:00,TemperatureState,21.21
231173440,11/04/2019,21:30:00,LuminescenceState,0.87
231173439,11/04/2019,21:30:00,HumidityMeasurementState,55.19
231173413,11/04/2019,21:20:00,TemperatureState,21.21
231173412,11/04/2019,21:20:00,LuminescenceState,0.87
231173411,11/04/2019,21:20:00,HumidityMeasurementState,55.19
231173395,11/04/2019,21:10:00,TemperatureState,21.42
231173394,11/04/2019,21:10:00,LuminescenceState,0.87
231173393,11/04/2019,21:10:00,HumidityMeasurementState,55.08
231173378,11/04/2019,21:00:00,TemperatureState,21.42
231173377,11/04/2019,21:00:00,LuminescenceState,0.87
231173376,11/04/2019,21:00:00,HumidityMeasurementState,55.08
231173361,11/04/2019,20:50:00,TemperatureState,21.42
231173360,11/04/2019,20:50:00,LuminescenceState,0.87
231173359,11/04/2019,20:50:00,HumidityMeasurementState,55.08
231173344,11/04/2019,20:40:00,TemperatureState,21.62
231173343,11/04/2019,20:40:00,LuminescenceState,0.87
231173342,11/04/2019,20:40:00,HumidityMeasurementState,54.92
231173325,11/04/2019,20:30:00,TemperatureState,21.62
231173324,11/04/2019,20:30:00,LuminescenceState,0.87
231173323,11/04/2019,20:30:00,HumidityMeasurementState,54.92
231173308,11/04/2019,20:20:00,TemperatureState,21.62
231173307,11/04/2019,20:20:00,LuminescenceState,0.87
231173306,11/04/2019,20:20:00,HumidityMeasurementState,54.92
231143420,11/04/2019,20:10:00,TemperatureState,21.62
231143419,11/04/2019,20:10:00,LuminescenceState,0.87
231143418,11/04/2019,20:10:00,HumidityMeasurementState,54.92
231143403,11/04/2019,20:00:00,TemperatureState,21.85
231143402,11/04/2019,20:00:00,LuminescenceState,0.87
231143401,11/04/2019,20:00:00,HumidityMeasurementState,54.9
231143386,11/04/2019,19:50:00,TemperatureState,21.85
231143385,11/04/2019,19:50:00,LuminescenceState,0.87
231143384,11/04/2019,19:50:00,HumidityMeasurementState,54.9
231143369,11/04/2019,19:40:00,TemperatureState,21.85
231143368,11/04/2019,19:40:00,LuminescenceState,0.87
231143367,11/04/2019,19:40:00,HumidityMeasurementState,54.9
231143352,11/04/2019,19:30:00,TemperatureState,22.06
231143351,11/04/2019,19:30:00,LuminescenceState,1.04
231143350,11/04/2019,19:30:00,HumidityMeasurementState,55.63
231143328,11/04/2019,19:20:00,TemperatureState,22.06
231143327,11/04/2019,19:20:00,LuminescenceState,1.04
231143326,11/04/2019,19:20:00,HumidityMeasurementState,55.63
231143322,11/04/2019,19:15:42,MovementState,notMoving
231143319,11/04/2019,19:13:29,MovementState,isMoving
231143317,11/04/2019,19:12:56,MovementState,notMoving
231143314,11/04/2019,19:10:43,MovementState,isMoving
231143301,11/04/2019,19:10:00,TemperatureState,22.06
231143300,11/04/2019,19:10:00,LuminescenceState,1.04
231143299,11/04/2019,19:10:00,HumidityMeasurementState,55.63
231143294,11/04/2019,19:07:58,MovementState,notMoving
231143289,11/04/2019,19:03:32,MovementState,isMoving
231143274,11/04/2019,19:00:00,TemperatureState,22.06
231143273,11/04/2019,19:00:00,LuminescenceState,1.04
231143271,11/04/2019,19:00:00,HumidityMeasurementState,55.63
231143267,11/04/2019,18:59:53,MovementState,notMoving
231143266,11/04/2019,18:57:40,MovementState,isMoving
231143264,11/04/2019,18:57:21,MovementState,notMoving
231143256,11/04/2019,18:51:03,MovementState,isMoving
231143243,11/04/2019,18:50:00,TemperatureState,22.06
231143242,11/04/2019,18:50:00,LuminescenceState,1.04
231143241,11/04/2019,18:50:00,HumidityMeasurementState,55.63
231143226,11/04/2019,18:40:00,TemperatureState,22.06
231143225,11/04/2019,18:40:00,LuminescenceState,1.04
231143224,11/04/2019,18:40:00,HumidityMeasurementState,55.63
231143209,11/04/2019,18:30:00,TemperatureState,22.06
231143208,11/04/2019,18:30:00,LuminescenceState,1.04
231143207,11/04/2019,18:30:00,HumidityMeasurementState,55.63
231143202,11/04/2019,18:23:51,MovementState,notMoving
231143201,11/04/2019,18:21:41,MovementState,isMoving
231143199,11/04/2019,18:20:29,MovementState,notMoving
231143185,11/04/2019,18:20:00,TemperatureState,22.06
231143184,11/04/2019,18:20:00,LuminescenceState,1.04
231143183,11/04/2019,18:20:00,HumidityMeasurementState,55.63
231143180,11/04/2019,18:18:13,MovementState,isMoving
231143179,11/04/2019,18:17:10,MovementState,notMoving
231143178,11/04/2019,18:14:57,MovementState,isMoving
231143163,11/04/2019,18:10:00,TemperatureState,22.06
231143162,11/04/2019,18:10:00,LuminescenceState,1.04
231143161,11/04/2019,18:10:00,HumidityMeasurementState,55.63
231143157,11/04/2019,18:09:02,MovementState,notMoving
231143155,11/04/2019,18:06:44,MovementState,isMoving
231143152,11/04/2019,18:04:58,MovementState,notMoving
231143151,11/04/2019,18:02:37,MovementState,isMoving
231143138,11/04/2019,18:00:00,TemperatureState,21.94
231143137,11/04/2019,18:00:00,LuminescenceState,1.04
231143136,11/04/2019,18:00:00,HumidityMeasurementState,55.68
231143133,11/04/2019,17:59:35,MovementState,notMoving
231143132,11/04/2019,17:57:21,MovementState,isMoving
231143131,11/04/2019,17:56:49,MovementState,notMoving
231143129,11/04/2019,17:54:35,MovementState,isMoving
231143128,11/04/2019,17:54:21,MovementState,notMoving
231143123,11/04/2019,17:51:58,MovementState,isMoving
231143120,11/04/2019,17:50:55,MovementState,notMoving
231143105,11/04/2019,17:50:00,TemperatureState,21.94
231143104,11/04/2019,17:50:00,LuminescenceState,1.04
231143103,11/04/2019,17:50:00,HumidityMeasurementState,55.68
231143095,11/04/2019,17:46:43,MovementState,isMoving
231143091,11/04/2019,17:45:48,MovementState,notMoving
231143088,11/04/2019,17:43:39,MovementState,isMoving
231143086,11/04/2019,17:42:03,MovementState,notMoving
231143073,11/04/2019,17:40:00,TemperatureState,21.94
231143072,11/04/2019,17:40:00,LuminescenceState,1.04
231143071,11/04/2019,17:40:00,HumidityMeasurementState,55.68
231143068,11/04/2019,17:39:50,MovementState,isMoving
231143067,11/04/2019,17:37:20,MovementState,notMoving
231143066,11/04/2019,17:35:12,MovementState,isMoving
231143065,11/04/2019,17:34:34,MovementState,notMoving
231143056,11/04/2019,17:30:10,MovementState,isMoving
231143047,11/04/2019,17:30:00,TemperatureState,22.14
231143046,11/04/2019,17:30:00,LuminescenceState,1.04
231143045,11/04/2019,17:30:00,HumidityMeasurementState,54.89
231143042,11/04/2019,17:29:59,MovementState,notMoving
231143035,11/04/2019,17:25:41,MovementState,isMoving
231143028,11/04/2019,17:24:09,MovementState,notMoving
231143025,11/04/2019,17:21:41,MovementState,isMoving
231143012,11/04/2019,17:20:00,TemperatureState,22.14
231143011,11/04/2019,17:20:00,LuminescenceState,4.52
231143010,11/04/2019,17:20:00,HumidityMeasurementState,54.89
231143006,11/04/2019,17:18:30,MovementState,notMoving
231143004,11/04/2019,17:16:16,MovementState,isMoving
231142999,11/04/2019,17:13:30,MovementState,notMoving
231142993,11/04/2019,17:11:09,MovementState,isMoving
231142980,11/04/2019,17:10:00,TemperatureState,22.14
231142979,11/04/2019,17:10:00,LuminescenceState,4.52
231142978,11/04/2019,17:10:00,HumidityMeasurementState,54.89
231142972,11/04/2019,17:03:11,MovementState,notMoving
231142955,11/04/2019,17:00:00,TemperatureState,22.14
231142954,11/04/2019,17:00:00,LuminescenceState,4.52
231142953,11/04/2019,17:00:00,HumidityMeasurementState,54.89
231142950,11/04/2019,16:58:50,MovementState,isMoving
231142948,11/04/2019,16:55:22,MovementState,notMoving
231142946,11/04/2019,16:51:14,MovementState,isMoving
231142944,11/04/2019,16:50:25,MovementState,notMoving
231142931,11/04/2019,16:50:00,TemperatureState,22.14
231142930,11/04/2019,16:50:00,LuminescenceState,4.52
231142929,11/04/2019,16:50:00,HumidityMeasurementState,54.89
231142923,11/04/2019,16:48:14,MovementState,isMoving
231142918,11/04/2019,16:44:22,MovementState,notMoving
231142917,11/04/2019,16:42:08,MovementState,isMoving
231142903,11/04/2019,16:40:00,TemperatureState,22.14
231142902,11/04/2019,16:40:00,LuminescenceState,4.52
231142901,11/04/2019,16:40:00,HumidityMeasurementState,54.89
231142898,11/04/2019,16:39:06,MovementState,notMoving
231142892,11/04/2019,16:36:56,MovementState,isMoving
231142891,11/04/2019,16:36:18,MovementState,notMoving
231142886,11/04/2019,16:31:56,MovementState,isMoving
231142873,11/04/2019,16:30:00,TemperatureState,22.1
231142872,11/04/2019,16:30:00,LuminescenceState,6.09
231142871,11/04/2019,16:30:00,HumidityMeasurementState,54.37
231142868,11/04/2019,16:29:45,MovementState,notMoving
231142863,11/04/2019,16:27:32,MovementState,isMoving
231142846,11/04/2019,16:20:00,TemperatureState,22.1
231142845,11/04/2019,16:20:00,LuminescenceState,6.09
231142844,11/04/2019,16:20:00,HumidityMeasurementState,54.37
231142839,11/04/2019,16:15:12,MovementState,notMoving
231142838,11/04/2019,16:12:59,MovementState,isMoving
231142825,11/04/2019,16:10:00,TemperatureState,22.1
231142824,11/04/2019,16:10:02,MovementState,notMoving
231142823,11/04/2019,16:10:00,LuminescenceState,6.09
231142822,11/04/2019,16:10:00,HumidityMeasurementState,54.37
231142815,11/04/2019,16:05:32,MovementState,isMoving
231142814,11/04/2019,16:04:55,MovementState,notMoving
231107613,11/04/2019,16:02:42,MovementState,isMoving
231107611,11/04/2019,16:01:36,MovementState,notMoving
231107597,11/04/2019,16:00:00,TemperatureState,21.87
231107596,11/04/2019,16:00:00,LuminescenceState,7.14
231107595,11/04/2019,16:00:00,HumidityMeasurementState,54.73
231107591,11/04/2019,15:59:27,MovementState,isMoving
231107590,11/04/2019,15:57:39,MovementState,notMoving
231107589,11/04/2019,15:55:26,MovementState,isMoving
231107588,11/04/2019,15:51:38,MovementState,notMoving
231107574,11/04/2019,15:50:00,TemperatureState,21.87
231107572,11/04/2019,15:50:00,LuminescenceState,7.14
231107571,11/04/2019,15:50:00,HumidityMeasurementState,54.73
231107565,11/04/2019,15:49:23,MovementState,isMoving
231107560,11/04/2019,15:44:40,MovementState,notMoving
231107555,11/04/2019,15:42:24,MovementState,isMoving
231107542,11/04/2019,15:40:00,TemperatureState,21.87
231107541,11/04/2019,15:40:00,LuminescenceState,7.14
231107540,11/04/2019,15:40:00,HumidityMeasurementState,54.73
231107536,11/04/2019,15:36:57,MovementState,notMoving
231107526,11/04/2019,15:30:42,MovementState,isMoving
231107513,11/04/2019,15:30:00,TemperatureState,21.54
231107512,11/04/2019,15:30:00,LuminescenceState,9.58
231107511,11/04/2019,15:30:00,HumidityMeasurementState,54.95
231107503,11/04/2019,15:24:13,MovementState,notMoving
231107499,11/04/2019,15:21:59,MovementState,isMoving
231107486,11/04/2019,15:20:00,TemperatureState,21.54
231107485,11/04/2019,15:20:00,LuminescenceState,9.58
231107484,11/04/2019,15:20:00,HumidityMeasurementState,54.95
231107480,11/04/2019,15:10:37,MovementState,notMoving
231107467,11/04/2019,15:10:00,TemperatureState,21.64
231107466,11/04/2019,15:10:00,LuminescenceState,15.33
231107465,11/04/2019,15:10:00,HumidityMeasurementState,54.53
231107461,11/04/2019,15:08:23,MovementState,isMoving
231107458,11/04/2019,15:07:46,MovementState,notMoving
231107455,11/04/2019,15:05:24,MovementState,isMoving
231107454,11/04/2019,15:00:27,MovementState,notMoving
231107441,11/04/2019,15:00:00,TemperatureState,21.64
231107440,11/04/2019,15:00:00,LuminescenceState,15.33
231107439,11/04/2019,15:00:00,HumidityMeasurementState,54.53
231107436,11/04/2019,14:58:18,MovementState,isMoving
231107423,11/04/2019,14:50:00,TemperatureState,21.64
231107422,11/04/2019,14:50:00,LuminescenceState,15.33
231107421,11/04/2019,14:50:00,HumidityMeasurementState,54.53
231107417,11/04/2019,14:41:18,MovementState,notMoving
231107404,11/04/2019,14:40:00,TemperatureState,21.64
231107403,11/04/2019,14:40:00,LuminescenceState,15.33
231107402,11/04/2019,14:40:00,HumidityMeasurementState,54.53
231107398,11/04/2019,14:39:03,MovementState,isMoving
231107385,11/04/2019,14:30:05,MovementState,notMoving
231107382,11/04/2019,14:30:00,TemperatureState,21.64
231107381,11/04/2019,14:30:00,LuminescenceState,15.33
231107380,11/04/2019,14:30:00,HumidityMeasurementState,54.53
231107376,11/04/2019,14:27:43,MovementState,isMoving
231107373,11/04/2019,14:24:33,MovementState,notMoving
231107372,11/04/2019,14:22:19,MovementState,isMoving
