Timestamp,HumidityMeasurementState,LuminescenceState,TemperatureState
2019-03-29 04:30:00,40.13,1.04,19.06
2019-03-29 04:40:00,40.13,1.04,19.06
2019-03-29 04:50:00,40.13,1.04,19.06
2019-03-29 05:00:00,40.22,1.04,18.86
2019-03-29 05:10:00,40.22,1.04,18.86
2019-03-29 05:20:00,40.22,1.04,18.86
2019-03-29 05:30:00,40.22,1.04,18.86
2019-03-29 05:40:00,40.22,1.04,18.86
2019-03-29 05:50:00,40.22,1.04,18.86
2019-03-29 06:00:00,40.11,1.04,18.65
2019-03-29 06:10:00,40.11,1.04,18.65
2019-03-29 06:20:00,39.72,1.04,18.95
2019-03-29 06:30:00,39.72,1.04,18.95
2019-03-29 06:40:00,39.5,1.04,18.73
2019-03-29 06:50:00,39.62,1.04,19.04
2019-03-29 07:00:00,39.35,1.04,19.29
2019-03-29 07:10:00,40.57,1.04,19.54
2019-03-29 07:20:00,40.69,1.04,19.79
2019-03-29 07:30:00,40.69,1.04,19.79
2019-03-29 07:40:00,40.37,1.04,20.02
2019-03-29 07:50:00,40.37,1.04,20.02
2019-03-29 08:00:00,40.37,1.04,20.02
2019-03-29 08:10:00,40.37,1.04,20.02
2019-03-29 08:20:00,40.37,1.04,20.02
2019-03-29 08:30:00,40.37,1.04,20.02
2019-03-29 08:40:00,40.37,1.04,20.02
2019-03-29 08:50:00,40.95,1.04,19.81
2019-03-29 09:00:00,40.95,1.04,19.81
2019-03-29 09:10:00,40.95,1.04,19.81
2019-03-29 09:20:00,40.95,1.04,19.81
2019-03-29 09:30:00,40.95,1.04,19.81
2019-03-29 09:40:00,40.95,1.04,19.81
2019-03-29 09:50:00,40.95,1.04,19.81
2019-03-29 10:00:00,40.95,1.04,19.81
2019-03-29 10:10:00,41.07,1.04,20.03
2019-03-29 10:20:00,40.86,1.04,20.25
2019-03-29 10:30:00,40.66,1.04,20.48
2019-03-29 10:40:00,40.66,1.04,20.48
2019-03-29 10:50:00,40.66,1.04,20.48
2019-03-29 11:00:00,40.66,1.04,20.48
2019-03-29 11:10:00,40.66,1.04,20.48
2019-03-29 11:20:00,40.66,1.04,20.48
2019-03-29 11:30:00,40.66,1.04,20.48
2019-03-29 11:40:00,40.66,1.04,20.48
2019-03-29 11:50:00,40.66,1.04,20.48
2019-03-29 12:00:00,40.66,1.04,20.48
2019-03-29 12:10:00,40.66,1.04,20.48
2019-03-29 12:20:00,40.66,1.04,20.48
2019-03-29 12:30:00,40.66,1.04,20.48
2019-03-29 12:40:00,40.69,1.04,20.27
2019-03-29 12:50:00,40.69,1.04,20.27
2019-03-29 13:00:00,40.69,1.04,20.27
2019-03-29 13:10:00,40.69,1.04,20.27
2019-03-29 13:20:00,40.69,1.04,20.27
2019-03-29 13:30:00,40.69,1.04,20.27
2019-03-29 13:40:00,40.69,1.04,20.27
2019-03-29 13:50:00,40.38,1.04,20.07
2019-03-29 14:00:00,40.38,1.04,20.07
2019-03-29 14:10:00,40.38,1.04,20.07
2019-03-29 14:20:00,40.38,1.04,20.07
2019-03-29 14:30:00,40.38,1.04,20.07
2019-03-29 14:40:00,46.85,1.04,20.27
2019-03-29 14:50:00,46.85,1.04,20.27
2019-03-29 15:00:00,46.85,1.04,20.27
2019-03-29 15:10:00,44.72,1.04,20.07
2019-03-29 15:20:00,44.72,1.04,20.07
2019-03-29 15:30:00,42.86,1.04,20.55
2019-03-29 15:40:00,42.86,1.04,20.55
2019-03-29 15:50:00,42.54,1.04,20.8
2019-03-29 16:00:00,42.54,1.04,20.8
2019-03-29 16:10:00,42.54,1.04,20.8
2019-03-29 16:20:00,42.54,1.04,20.8
2019-03-29 16:30:00,42.54,1.04,20.8
2019-03-29 16:40:00,42.54,1.04,20.8
2019-03-29 16:50:00,42.54,1.04,20.8
2019-03-29 17:00:00,42.54,1.04,20.8
2019-03-29 17:10:00,42.54,1.04,20.8
2019-03-29 17:20:00,42.54,1.04,20.8
2019-03-29 17:30:00,42.54,1.04,20.8
2019-03-29 17:40:00,42.54,1.04,20.8
2019-03-29 17:50:00,45.38,1.04,20.6
2019-03-29 18:00:00,45.38,1.04,20.6
2019-03-29 18:10:00,45.38,1.04,20.6
2019-03-29 18:20:00,45.38,1.04,20.6
2019-03-29 18:30:00,45.38,1.04,20.6
2019-03-29 18:40:00,44.43,1.04,20.84
2019-03-29 18:50:00,44.43,1.04,20.84
2019-03-29 19:00:00,44.43,1.04,20.84
2019-03-29 19:10:00,43.16,1.04,21.05
2019-03-29 19:20:00,43.16,1.04,21.05
2019-03-29 19:30:00,43.16,1.04,21.05
2019-03-29 19:40:00,43.16,1.04,21.05
2019-03-29 19:50:00,43.16,1.04,21.05
2019-03-29 20:00:00,43.16,1.04,21.05
2019-03-29 20:10:00,43.16,1.04,21.05
2019-03-29 20:20:00,43.16,1.04,21.05
2019-03-29 20:30:00,44.48,1.04,20.83
2019-03-29 20:40:00,44.48,1.04,20.83
2019-03-29 20:50:00,44.48,1.04,20.83
2019-03-29 21:00:00,43.71,1.04,20.63
2019-03-29 21:10:00,43.71,1.04,20.63
2019-03-29 21:20:00,43.71,1.04,20.63
2019-03-29 21:30:00,43.71,1.04,20.63
2019-03-29 21:40:00,43.27,1.04,20.42
2019-03-29 21:50:00,43.27,1.04,20.42
2019-03-29 22:00:00,43.27,1.04,20.42
2019-03-29 22:10:00,43.27,1.04,20.42
2019-03-29 22:20:00,43.27,1.04,20.42
2019-03-29 22:30:00,43.27,1.04,20.42
2019-03-29 22:40:00,43.11,1.04,20.21
2019-03-29 22:50:00,43.11,1.04,20.21
2019-03-29 23:00:00,43.11,1.04,20.21
2019-03-29 23:10:00,43.11,1.04,20.21
2019-03-29 23:20:00,43.11,1.04,20.21
2019-03-29 23:30:00,42.79,1.04,20.01
2019-03-29 23:40:00,42.79,1.04,20.01
2019-03-29 23:50:00,42.79,1.04,20.01
2019-03-30 00:00:00,42.79,1.04,20.01
2019-03-30 00:10:00,42.79,1.04,20.01
2019-03-30 00:20:00,42.79,1.04,20.01
2019-03-30 00:30:00,42.43,1.04,19.79
2019-03-30 00:40:00,42.43,1.04,19.79
2019-03-30 00:50:00,42.43,1.04,19.79
2019-03-30 01:00:00,42.43,1.04,19.79
2019-03-30 01:10:00,42.43,1.04,19.79
2019-03-30 01:20:00,42.43,1.04,19.79
2019-03-30 01:30:00,42.43,1.04,19.79
2019-03-30 01:40:00,42.24,1.04,19.59
2019-03-30 01:50:00,42.24,1.04,19.59
2019-03-30 02:00:00,42.24,1.04,19.59
2019-03-30 02:10:00,42.24,1.04,19.59
2019-03-30 02:20:00,42.24,1.04,19.59
2019-03-30 02:30:00,42.08,1.04,19.38
2019-03-30 02:40:00,42.08,1.04,19.38
2019-03-30 02:50:00,42.08,1.04,19.38
2019-03-30 03:00:00,42.08,1.04,19.38
2019-03-30 03:10:00,42.08,1.04,19.38
2019-03-30 03:20:00,42.08,1.04,19.38
2019-03-30 03:30:00,42.08,1.04,19.38
2019-03-30 03:40:00,41.89,1.04,19.17
2019-03-30 03:50:00,41.89,1.04,19.17
2019-03-30 04:00:00,41.89,1.04,19.17
2019-03-30 04:10:00,41.89,1.04,19.17
2019-03-30 04:20:00,41.89,1.04,19.17
2019-03-30 04:30:00,41.89,1.04,19.17
2019-03-30 04:40:00,41.85,1.04,18.96
2019-03-30 04:50:00,41.85,1.04,18.96
2019-03-30 05:00:00,41.85,1.04,18.96
2019-03-30 05:10:00,41.85,1.04,18.96
2019-03-30 05:20:00,41.85,1.04,18.96
2019-03-30 05:30:00,41.85,1.04,18.96
2019-03-30 05:40:00,41.85,1.04,18.96
2019-03-30 05:50:00,41.66,1.04,18.75
2019-03-30 06:00:00,41.66,1.04,18.75
2019-03-30 06:10:00,41.66,1.04,18.75
2019-03-30 06:20:00,41.66,1.04,18.75
2019-03-30 06:30:00,41.66,1.04,18.75
2019-03-30 06:40:00,41.66,1.04,18.75
2019-03-30 06:50:00,40.51,1.04,18.55
2019-03-30 07:00:00,40.1,1.04,18.3
2019-03-30 07:10:00,40.1,1.04,18.3
2019-03-30 07:20:00,40.1,1.04,18.3
2019-03-30 07:30:00,40.1,1.04,18.3
2019-03-30 07:40:00,40.1,1.04,18.3
2019-03-30 07:50:00,40.1,1.04,18.3
2019-03-30 08:00:00,41.84,1.04,18.51
2019-03-30 08:10:00,41.84,1.04,18.51
2019-03-30 08:20:00,41.84,1.04,18.51
2019-03-30 08:30:00,41.92,1.04,18.73
2019-03-30 08:40:00,41.92,1.04,18.73
2019-03-30 08:50:00,41.87,1.04,19.15
2019-03-30 09:00:00,42.14,1.04,19.36
2019-03-30 09:10:00,42.33,1.04,19.58
2019-03-30 09:20:00,42.33,1.04,19.58
2019-03-30 09:30:00,42.33,1.04,19.58
2019-03-30 09:40:00,42.33,1.04,19.58
2019-03-30 09:50:00,42.33,1.04,19.58
2019-03-30 10:00:00,42.33,1.04,19.58
2019-03-30 10:10:00,42.33,1.04,19.58
2019-03-30 10:20:00,42.33,1.04,19.58
2019-03-30 10:30:00,42.33,1.04,19.58
2019-03-30 10:40:00,42.33,1.04,19.58
2019-03-30 10:50:00,42.33,1.04,19.58
2019-03-30 11:00:00,42.33,1.04,19.58
2019-03-30 11:10:00,42.33,1.04,19.58
2019-03-30 11:20:00,42.33,1.04,19.58
2019-03-30 11:30:00,42.33,1.04,19.58
2019-03-30 11:40:00,42.33,1.04,19.58
2019-03-30 11:50:00,42.33,1.04,19.58
2019-03-30 12:00:00,42.33,1.04,19.58
2019-03-30 12:10:00,42.33,1.04,19.58
2019-03-30 12:20:00,42.33,1.04,19.58
2019-03-30 12:30:00,42.33,1.04,19.58
2019-03-30 12:40:00,42.33,1.04,19.58
2019-03-30 12:50:00,42.33,1.04,19.58
2019-03-30 13:00:00,42.33,1.04,19.58
2019-03-30 13:10:00,42.33,1.04,19.58
2019-03-30 13:20:00,42.33,1.04,19.58
2019-03-30 13:30:00,42.59,1.04,19.37
2019-03-30 13:40:00,42.59,1.04,19.37
2019-03-30 13:50:00,42.59,1.04,19.37
2019-03-30 14:00:00,42.59,1.04,19.37
2019-03-30 14:10:00,42.59,1.04,19.37
2019-03-30 14:20:00,42.59,1.04,19.37
2019-03-30 14:30:00,42.59,1.04,19.37
2019-03-30 14:40:00,42.59,1.04,19.37
2019-03-30 14:50:00,42.59,1.04,19.37
2019-03-30 15:00:00,42.59,1.04,19.37
2019-03-30 15:10:00,42.59,1.04,19.37
2019-03-30 15:20:00,42.59,1.04,19.37
2019-03-30 15:30:00,42.59,1.04,19.37
2019-03-30 15:40:00,42.59,1.04,19.37
2019-03-30 15:50:00,42.59,1.04,19.37
2019-03-30 16:00:00,42.59,1.04,19.37
2019-03-30 16:10:00,42.59,1.04,19.37
2019-03-30 16:20:00,42.59,1.04,19.37
2019-03-30 16:30:00,42.32,1.04,19.62
2019-03-30 16:40:00,42.08,1.04,19.86
2019-03-30 16:50:00,42.01,1.04,20.12
2019-03-30 17:00:00,42.49,1.04,20.38
2019-03-30 17:10:00,42.49,1.04,20.38
2019-03-30 17:20:00,42.49,1.04,20.38
2019-03-30 17:30:00,42.49,1.04,20.38
2019-03-30 17:40:00,45.24,1.04,20.61
2019-03-30 17:50:00,45.24,1.04,20.61
2019-03-30 18:00:00,45.24,1.04,20.61
2019-03-30 18:10:00,45.24,1.04,20.61
2019-03-30 18:20:00,44.91,1.04,20.4
2019-03-30 18:30:00,44.91,1.04,20.4
2019-03-30 18:40:00,44.0,1.04,20.63
2019-03-30 18:50:00,44.0,1.04,20.63
2019-03-30 19:00:00,43.49,1.04,20.83
2019-03-30 19:10:00,43.49,1.04,20.83
2019-03-30 19:20:00,43.12,1.04,21.06
2019-03-30 19:30:00,43.12,1.04,21.06
2019-03-30 19:40:00,43.12,1.04,21.06
2019-03-30 19:50:00,43.12,1.04,21.06
2019-03-30 20:00:00,43.73,1.04,21.26
2019-03-30 20:10:00,43.73,1.04,21.26
2019-03-30 20:20:00,43.73,1.04,21.26
2019-03-30 20:30:00,43.73,1.04,21.26
2019-03-30 20:40:00,44.1,1.04,21.06
2019-03-30 20:50:00,44.1,1.04,21.06
2019-03-30 21:00:00,44.1,1.04,21.06
2019-03-30 21:10:00,43.35,1.04,20.85
2019-03-30 21:20:00,43.35,1.04,20.85
2019-03-30 21:30:00,43.35,1.04,20.85
2019-03-30 21:40:00,42.9,1.04,20.65
2019-03-30 21:50:00,42.9,1.04,20.65
2019-03-30 22:00:00,42.9,1.04,20.65
2019-03-30 22:10:00,42.9,1.04,20.65
2019-03-30 22:20:00,42.9,1.04,20.65
2019-03-30 22:30:00,42.9,1.04,20.65
2019-03-30 22:40:00,42.77,1.04,20.43
2019-03-30 22:50:00,42.77,1.04,20.43
2019-03-30 23:00:00,42.77,1.04,20.43
2019-03-30 23:10:00,42.77,1.04,20.43
2019-03-30 23:20:00,42.77,1.04,20.43
2019-03-30 23:30:00,42.77,1.04,20.43
2019-03-30 23:40:00,42.42,1.04,20.23
2019-03-30 23:50:00,42.42,1.04,20.23
2019-03-31 00:00:00,42.42,1.04,20.23
2019-03-31 00:10:00,42.42,1.04,20.23
2019-03-31 00:20:00,42.42,1.04,20.23
2019-03-31 00:30:00,42.42,1.04,20.23
2019-03-31 00:40:00,42.49,1.04,20.03
2019-03-31 00:50:00,42.49,1.04,20.03
2019-03-31 01:00:00,42.49,1.04,20.03
2019-03-31 01:10:00,42.49,1.04,20.03
2019-03-31 01:20:00,42.49,1.04,20.03
2019-03-31 01:30:00,42.49,1.04,20.03
2019-03-31 01:40:00,42.28,1.04,19.82
2019-03-31 01:50:00,42.28,1.04,19.82
2019-03-31 02:00:00,42.28,1.04,19.82
2019-03-31 02:10:00,42.28,1.04,19.82
2019-03-31 02:20:00,42.28,1.04,19.82
2019-03-31 02:30:00,42.35,1.04,19.62
2019-03-31 02:40:00,42.35,1.04,19.62
2019-03-31 02:50:00,42.35,1.04,19.62
2019-03-31 03:00:00,42.35,1.04,19.62
2019-03-31 03:10:00,42.35,1.04,19.62
2019-03-31 03:20:00,42.35,1.04,19.62
2019-03-31 03:30:00,42.34,1.04,19.42
2019-03-31 03:40:00,42.34,1.04,19.42
2019-03-31 03:50:00,42.34,1.04,19.42
2019-03-31 04:00:00,42.34,1.04,19.42
2019-03-31 04:10:00,42.34,1.04,19.42
2019-03-31 04:20:00,42.34,1.04,19.42
2019-03-31 04:30:00,42.43,1.04,19.2
2019-03-31 04:40:00,42.43,1.04,19.2
2019-03-31 04:50:00,42.43,1.04,19.2
2019-03-31 05:00:00,42.43,1.04,19.2
2019-03-31 05:10:00,42.43,1.04,19.2
2019-03-31 05:20:00,42.43,1.04,19.2
2019-03-31 05:30:00,42.43,1.04,19.2
2019-03-31 05:40:00,42.24,1.04,19.0
2019-03-31 05:50:00,42.24,1.04,19.0
2019-03-31 06:00:00,42.24,1.04,19.0
2019-03-31 06:10:00,42.24,1.04,19.0
2019-03-31 06:20:00,42.24,1.04,19.0
2019-03-31 06:30:00,42.24,1.04,19.0
2019-03-31 06:40:00,42.24,1.04,19.0
2019-03-31 06:50:00,42.24,1.04,19.0
2019-03-31 07:00:00,42.24,1.04,19.0
2019-03-31 07:10:00,41.5,1.04,19.27
2019-03-31 07:20:00,41.27,1.04,19.51
2019-03-31 07:30:00,41.08,1.04,19.72
2019-03-31 07:40:00,41.71,1.04,19.95
2019-03-31 07:50:00,41.71,1.04,19.95
2019-03-31 08:00:00,41.71,1.04,19.95
2019-03-31 08:10:00,41.71,1.04,19.95
2019-03-31 08:20:00,41.71,1.04,19.95
2019-03-31 08:30:00,41.71,1.04,19.95
2019-03-31 08:40:00,41.71,1.04,19.95
2019-03-31 08:50:00,41.71,1.04,19.95
2019-03-31 09:00:00,41.71,1.04,19.95
2019-03-31 09:10:00,41.71,1.04,19.95
2019-03-31 09:20:00,41.71,1.04,19.95
2019-03-31 09:30:00,41.71,1.04,19.95
2019-03-31 09:40:00,41.71,1.04,19.95
2019-03-31 09:50:00,41.71,1.04,19.95
2019-03-31 10:00:00,44.49,1.04,20.16
2019-03-31 10:10:00,44.85,1.04,20.44
2019-03-31 10:20:00,44.85,1.04,20.44
2019-03-31 10:30:00,44.85,1.04,20.44
2019-03-31 10:40:00,44.7,1.04,20.65
2019-03-31 10:50:00,44.7,1.04,20.65
2019-03-31 11:00:00,44.7,1.04,20.65
2019-03-31 11:10:00,44.7,1.04,20.65
2019-03-31 11:20:00,44.7,1.04,20.65
2019-03-31 11:30:00,44.7,1.04,20.65
2019-03-31 11:40:00,44.7,1.04,20.65
2019-03-31 11:50:00,44.7,1.04,20.65
2019-03-31 12:00:00,44.17,1.04,20.44
2019-03-31 12:10:00,44.17,1.04,20.44
2019-03-31 12:20:00,44.17,1.04,20.44
2019-03-31 12:30:00,44.17,1.04,20.44
2019-03-31 12:40:00,44.17,1.04,20.44
2019-03-31 12:50:00,44.17,1.04,20.44
2019-03-31 13:00:00,44.17,1.04,20.44
2019-03-31 13:10:00,44.17,1.04,20.44
2019-03-31 13:20:00,44.17,1.04,20.44
2019-03-31 13:30:00,44.17,1.04,20.44
2019-03-31 13:40:00,44.17,1.04,20.44
2019-03-31 13:50:00,43.56,1.04,20.23
2019-03-31 14:00:00,43.56,1.04,20.23
2019-03-31 14:10:00,43.56,1.04,20.23
2019-03-31 14:20:00,43.56,1.04,20.23
2019-03-31 14:30:00,43.56,1.04,20.23
2019-03-31 14:40:00,43.56,1.04,20.23
2019-03-31 14:50:00,43.56,1.04,20.23
2019-03-31 15:00:00,43.56,1.04,20.23
2019-03-31 15:10:00,43.56,1.04,20.23
2019-03-31 15:20:00,43.56,1.04,20.23
2019-03-31 15:30:00,43.56,1.04,20.23
2019-03-31 15:40:00,43.56,1.04,20.23
2019-03-31 15:50:00,43.56,1.04,20.23
2019-03-31 16:00:00,43.56,1.04,20.23
2019-03-31 16:10:00,43.56,1.04,20.23
2019-03-31 16:20:00,43.56,1.04,20.23
2019-03-31 16:30:00,43.56,1.04,20.23
2019-03-31 16:40:00,48.96,1.04,20.06
2019-03-31 16:50:00,48.96,1.04,20.06
2019-03-31 17:00:00,48.96,1.04,20.06
2019-03-31 17:10:00,48.96,1.04,20.06
2019-03-31 17:20:00,48.96,1.04,20.06
2019-03-31 17:30:00,48.11,1.04,20.33
2019-03-31 17:40:00,47.48,1.04,20.58
2019-03-31 17:50:00,46.86,1.04,20.83
2019-03-31 18:00:00,46.1,1.04,21.05
2019-03-31 18:10:00,46.1,1.04,21.05
2019-03-31 18:20:00,45.47,1.04,21.25
2019-03-31 18:30:00,45.47,1.04,21.25
2019-03-31 18:40:00,45.47,1.04,21.25
2019-03-31 18:50:00,45.47,1.04,21.25
2019-03-31 19:00:00,45.47,1.04,21.25
2019-03-31 19:10:00,46.0,1.04,21.45
2019-03-31 19:20:00,46.1,1.04,21.25
2019-03-31 19:30:00,46.1,1.04,21.25
2019-03-31 19:40:00,46.1,1.04,21.25
2019-03-31 19:50:00,45.01,1.04,21.01
2019-03-31 20:00:00,45.01,1.04,21.01
2019-03-31 20:10:00,45.01,1.04,21.01
2019-03-31 20:20:00,45.01,1.04,21.01
2019-03-31 20:30:00,45.01,1.04,21.01
2019-03-31 20:40:00,43.97,1.04,20.81
2019-03-31 20:50:00,43.97,1.04,20.81
2019-03-31 21:00:00,43.97,1.04,20.81
2019-03-31 21:10:00,43.97,1.04,20.81
2019-03-31 21:20:00,43.97,1.04,20.81
2019-03-31 21:30:00,43.97,1.04,20.81
2019-03-31 21:40:00,43.97,1.04,20.81
2019-03-31 21:50:00,43.65,1.04,20.61
2019-03-31 22:00:00,43.65,1.04,20.61
2019-03-31 22:10:00,43.65,1.04,20.61
2019-03-31 22:20:00,43.65,1.04,20.61
2019-03-31 22:30:00,43.65,1.04,20.61
2019-03-31 22:40:00,43.65,1.04,20.61
2019-03-31 22:50:00,43.65,1.04,20.61
2019-03-31 23:00:00,43.22,1.04,20.4
2019-03-31 23:10:00,43.22,1.04,20.4
2019-03-31 23:20:00,43.22,1.04,20.4
2019-03-31 23:30:00,43.22,1.04,20.4
2019-03-31 23:40:00,43.22,1.04,20.4
2019-03-31 23:50:00,43.22,1.04,20.4
2019-04-01 00:00:00,43.22,1.04,20.4
2019-04-01 00:10:00,43.46,1.04,20.2
2019-04-01 00:20:00,43.46,1.04,20.2
2019-04-01 00:30:00,43.46,1.04,20.2
2019-04-01 00:40:00,43.46,1.04,20.2
2019-04-01 00:50:00,43.46,1.04,20.2
2019-04-01 01:00:00,43.46,1.04,20.2
2019-04-01 01:10:00,43.05,1.04,19.99
2019-04-01 01:20:00,43.05,1.04,19.99
2019-04-01 01:30:00,43.05,1.04,19.99
2019-04-01 01:40:00,43.05,1.04,19.99
2019-04-01 01:50:00,43.05,1.04,19.99
2019-04-01 02:00:00,43.05,1.04,19.99
2019-04-01 02:10:00,43.05,1.04,19.99
2019-04-01 02:20:00,43.05,1.04,19.78
2019-04-01 02:30:00,42.62,1.04,19.78
2019-04-01 02:40:00,42.62,1.04,19.78
2019-04-01 02:50:00,42.62,1.04,19.78
2019-04-01 03:00:00,42.62,1.04,19.78
2019-04-01 03:10:00,42.62,1.04,19.78
2019-04-01 03:20:00,42.62,1.04,19.78
2019-04-01 03:30:00,42.62,1.04,19.78
2019-04-01 03:40:00,42.43,1.04,19.54
2019-04-01 03:50:00,42.43,1.04,19.54
2019-04-01 04:00:00,42.43,1.04,19.54
2019-04-01 04:10:00,42.43,1.04,19.54
2019-04-01 04:20:00,42.43,1.04,19.54
2019-04-01 04:30:00,42.43,1.04,19.54
2019-04-01 04:40:00,42.43,1.04,19.54
2019-04-01 04:50:00,42.43,1.04,19.54
2019-04-01 05:00:00,42.43,1.04,19.54
2019-04-01 05:10:00,42.43,1.04,19.54
2019-04-01 05:20:00,42.43,1.04,19.54
2019-04-01 05:30:00,42.43,1.04,19.54
2019-04-01 05:40:00,42.43,1.04,19.54
2019-04-01 05:50:00,42.43,1.04,19.54
2019-04-01 06:00:00,42.43,1.04,19.54
2019-04-01 06:10:00,42.43,1.04,19.54
2019-04-01 06:20:00,42.43,1.04,19.54
2019-04-01 06:30:00,42.43,1.04,19.54
2019-04-01 06:40:00,42.43,1.04,19.54
2019-04-01 06:50:00,42.43,1.04,19.54
2019-04-01 07:00:00,42.43,1.04,19.54
