Code,Date,Time,Class,Value
231232682,12/04/2019,06:00:00,TemperatureState,19.91
231232681,12/04/2019,06:00:00,LuminescenceState,1.39
231232680,12/04/2019,06:00:00,HumidityMeasurementState,47.66
231232661,12/04/2019,05:56:14,MovementState,isMoving
231232653,12/04/2019,05:50:00,TemperatureState,19.69
231232652,12/04/2019,05:50:00,LuminescenceState,1.04
231232651,12/04/2019,05:50:00,HumidityMeasurementState,47.86
231232637,12/04/2019,05:47:00,MovementState,notMoving
231232633,12/04/2019,05:44:46,MovementState,isMoving
231232628,12/04/2019,05:40:00,TemperatureState,19.69
231232627,12/04/2019,05:40:00,LuminescenceState,1.04
231232626,12/04/2019,05:40:00,HumidityMeasurementState,47.86
231232613,12/04/2019,05:36:03,MovementState,notMoving
231232610,12/04/2019,05:33:53,MovementState,isMoving
231232605,12/04/2019,05:30:00,TemperatureState,19.69
231232604,12/04/2019,05:30:00,LuminescenceState,1.04
231232603,12/04/2019,05:30:00,HumidityMeasurementState,47.86
231232586,12/04/2019,05:20:00,TemperatureState,19.95
231232585,12/04/2019,05:20:00,LuminescenceState,1.21
231232584,12/04/2019,05:20:00,HumidityMeasurementState,46.78
231232572,12/04/2019,05:15:39,MovementState,notMoving
231232569,12/04/2019,05:13:26,MovementState,isMoving
231232568,12/04/2019,05:12:40,MovementState,notMoving
231232565,12/04/2019,05:10:19,MovementState,isMoving
231232561,12/04/2019,05:10:00,TemperatureState,19.93
231232560,12/04/2019,05:10:00,LuminescenceState,21.77
231232559,12/04/2019,05:10:00,HumidityMeasurementState,46.61
231232546,12/04/2019,05:09:51,MovementState,notMoving
231203285,12/04/2019,05:03:17,MovementState,isMoving
231203280,12/04/2019,05:00:00,TemperatureState,19.92
231203279,12/04/2019,05:00:00,LuminescenceState,1.04
231203278,12/04/2019,05:00:00,HumidityMeasurementState,46.53
231203261,12/04/2019,04:50:00,TemperatureState,20.12
231203260,12/04/2019,04:50:00,LuminescenceState,0.87
231203259,12/04/2019,04:50:00,HumidityMeasurementState,46.29
231203244,12/04/2019,04:40:00,TemperatureState,20.12
231203243,12/04/2019,04:40:00,LuminescenceState,0.87
231203242,12/04/2019,04:40:00,HumidityMeasurementState,46.29
231203227,12/04/2019,04:30:00,TemperatureState,20.12
231203226,12/04/2019,04:30:00,LuminescenceState,0.87
231203225,12/04/2019,04:30:00,HumidityMeasurementState,46.29
231203210,12/04/2019,04:20:00,TemperatureState,20.12
231203209,12/04/2019,04:20:00,LuminescenceState,0.87
231203208,12/04/2019,04:20:00,HumidityMeasurementState,46.29
231203193,12/04/2019,04:10:00,TemperatureState,20.12
231203192,12/04/2019,04:10:00,LuminescenceState,0.87
231203191,12/04/2019,04:10:00,HumidityMeasurementState,46.29
231203176,12/04/2019,04:00:00,TemperatureState,20.12
231203175,12/04/2019,04:00:00,LuminescenceState,0.87
231203174,12/04/2019,04:00:00,HumidityMeasurementState,46.29
231203159,12/04/2019,03:50:00,TemperatureState,20.12
231203158,12/04/2019,03:50:00,LuminescenceState,0.87
231203157,12/04/2019,03:50:00,HumidityMeasurementState,46.29
231203142,12/04/2019,03:40:00,TemperatureState,20.12
231203141,12/04/2019,03:40:00,LuminescenceState,0.87
231203140,12/04/2019,03:40:00,HumidityMeasurementState,46.29
231203125,12/04/2019,03:30:00,TemperatureState,20.33
231203124,12/04/2019,03:30:00,LuminescenceState,0.87
231203123,12/04/2019,03:30:00,HumidityMeasurementState,46.08
231203108,12/04/2019,03:20:00,TemperatureState,20.33
231203107,12/04/2019,03:20:00,LuminescenceState,0.87
231203106,12/04/2019,03:20:00,HumidityMeasurementState,46.08
231203091,12/04/2019,03:10:00,TemperatureState,20.33
231203090,12/04/2019,03:10:00,LuminescenceState,0.87
231203089,12/04/2019,03:10:00,HumidityMeasurementState,46.08
231203074,12/04/2019,03:00:00,TemperatureState,20.33
231203073,12/04/2019,03:00:00,LuminescenceState,0.87
231203072,12/04/2019,03:00:00,HumidityMeasurementState,46.08
231203057,12/04/2019,02:50:00,TemperatureState,20.33
231203056,12/04/2019,02:50:00,LuminescenceState,0.87
231203055,12/04/2019,02:50:00,HumidityMeasurementState,46.08
231203040,12/04/2019,02:40:00,TemperatureState,20.33
231203039,12/04/2019,02:40:00,LuminescenceState,0.87
231203038,12/04/2019,02:40:00,HumidityMeasurementState,46.08
231203023,12/04/2019,02:30:00,TemperatureState,20.54
231203022,12/04/2019,02:30:00,LuminescenceState,0.87
231203021,12/04/2019,02:30:00,HumidityMeasurementState,45.98
231203006,12/04/2019,02:20:00,TemperatureState,20.54
231203005,12/04/2019,02:20:00,LuminescenceState,0.87
231203004,12/04/2019,02:20:00,HumidityMeasurementState,45.98
231202989,12/04/2019,02:10:00,TemperatureState,20.54
231202988,12/04/2019,02:10:00,LuminescenceState,0.87
231202987,12/04/2019,02:10:00,HumidityMeasurementState,45.98
231202972,12/04/2019,02:00:00,TemperatureState,20.54
231202971,12/04/2019,02:00:00,LuminescenceState,0.87
231202970,12/04/2019,02:00:00,HumidityMeasurementState,45.98
231202953,12/04/2019,01:50:00,TemperatureState,20.54
231202952,12/04/2019,01:50:00,LuminescenceState,0.87
231202951,12/04/2019,01:50:00,HumidityMeasurementState,45.98
231202934,12/04/2019,01:40:00,TemperatureState,20.54
231202933,12/04/2019,01:40:00,LuminescenceState,0.87
231202932,12/04/2019,01:40:00,HumidityMeasurementState,45.98
231202917,12/04/2019,01:30:00,TemperatureState,20.54
231202916,12/04/2019,01:30:00,LuminescenceState,0.87
231202915,12/04/2019,01:30:00,HumidityMeasurementState,45.98
231202900,12/04/2019,01:20:00,TemperatureState,20.76
231202899,12/04/2019,01:20:00,LuminescenceState,0.87
231202898,12/04/2019,01:20:00,HumidityMeasurementState,45.74
231202883,12/04/2019,01:10:00,TemperatureState,20.76
231202882,12/04/2019,01:10:00,LuminescenceState,0.87
231202881,12/04/2019,01:10:00,HumidityMeasurementState,45.74
231202866,12/04/2019,01:00:00,TemperatureState,20.76
231202865,12/04/2019,01:00:00,LuminescenceState,0.87
231202864,12/04/2019,01:00:00,HumidityMeasurementState,45.74
231202849,12/04/2019,00:50:00,TemperatureState,20.76
231202848,12/04/2019,00:50:00,LuminescenceState,0.87
231202847,12/04/2019,00:50:00,HumidityMeasurementState,45.74
231173783,12/04/2019,00:40:00,TemperatureState,20.76
231173782,12/04/2019,00:40:00,LuminescenceState,0.87
231173781,12/04/2019,00:40:00,HumidityMeasurementState,45.74
231173768,12/04/2019,00:31:44,MovementState,notMoving
231173763,12/04/2019,00:30:00,TemperatureState,20.76
231173762,12/04/2019,00:30:00,LuminescenceState,0.87
231173761,12/04/2019,00:30:00,HumidityMeasurementState,45.74
231173748,12/04/2019,00:29:31,MovementState,isMoving
231173747,12/04/2019,00:29:13,MovementState,notMoving
231173744,12/04/2019,00:26:51,MovementState,isMoving
231173739,12/04/2019,00:20:00,TemperatureState,20.76
231173738,12/04/2019,00:20:00,LuminescenceState,0.87
231173737,12/04/2019,00:20:00,HumidityMeasurementState,45.74
231173722,12/04/2019,00:10:00,TemperatureState,20.97
231173721,12/04/2019,00:10:00,LuminescenceState,0.87
231173720,12/04/2019,00:10:00,HumidityMeasurementState,45.62
231173705,12/04/2019,00:00:00,TemperatureState,20.97
231173704,12/04/2019,00:00:00,LuminescenceState,0.87
231173703,12/04/2019,00:00:00,HumidityMeasurementState,45.62
231173688,11/04/2019,23:50:00,TemperatureState,20.97
231173687,11/04/2019,23:50:00,LuminescenceState,0.87
231173686,11/04/2019,23:50:00,HumidityMeasurementState,45.62
231173671,11/04/2019,23:40:00,TemperatureState,20.97
231173670,11/04/2019,23:40:00,LuminescenceState,0.87
231173669,11/04/2019,23:40:00,HumidityMeasurementState,45.62
231173654,11/04/2019,23:30:00,TemperatureState,20.97
231173653,11/04/2019,23:30:00,LuminescenceState,0.87
231173652,11/04/2019,23:30:00,HumidityMeasurementState,45.62
231173637,11/04/2019,23:20:00,TemperatureState,20.97
231173636,11/04/2019,23:20:00,LuminescenceState,0.87
231173635,11/04/2019,23:20:00,HumidityMeasurementState,45.62
231173620,11/04/2019,23:10:00,TemperatureState,21.17
231173619,11/04/2019,23:10:00,LuminescenceState,1.04
231173618,11/04/2019,23:10:00,HumidityMeasurementState,45.44
231173603,11/04/2019,23:00:00,TemperatureState,21.17
231173602,11/04/2019,23:00:00,LuminescenceState,1.04
231173601,11/04/2019,23:00:00,HumidityMeasurementState,45.44
231173586,11/04/2019,22:50:00,TemperatureState,21.17
231173585,11/04/2019,22:50:00,LuminescenceState,1.04
231173584,11/04/2019,22:50:00,HumidityMeasurementState,45.44
231173569,11/04/2019,22:40:00,TemperatureState,21.17
231173568,11/04/2019,22:40:00,LuminescenceState,1.04
231173567,11/04/2019,22:40:00,HumidityMeasurementState,45.44
231173552,11/04/2019,22:30:00,TemperatureState,21.17
231173551,11/04/2019,22:30:00,LuminescenceState,1.04
231173550,11/04/2019,22:30:00,HumidityMeasurementState,45.44
231173535,11/04/2019,22:20:00,TemperatureState,21.38
231173534,11/04/2019,22:20:00,LuminescenceState,1.21
231173533,11/04/2019,22:20:00,HumidityMeasurementState,45.65
231173518,11/04/2019,22:10:00,TemperatureState,21.38
231173517,11/04/2019,22:10:00,LuminescenceState,1.21
231173516,11/04/2019,22:10:00,HumidityMeasurementState,45.65
231173501,11/04/2019,22:00:00,TemperatureState,21.38
231173500,11/04/2019,22:00:00,LuminescenceState,1.21
231173499,11/04/2019,22:00:00,HumidityMeasurementState,45.65
231173484,11/04/2019,21:50:00,TemperatureState,21.38
231173483,11/04/2019,21:50:00,LuminescenceState,1.21
231173482,11/04/2019,21:50:00,HumidityMeasurementState,45.65
231173467,11/04/2019,21:40:00,TemperatureState,21.38
231173466,11/04/2019,21:40:00,LuminescenceState,1.21
231173465,11/04/2019,21:40:00,HumidityMeasurementState,45.65
231173450,11/04/2019,21:30:00,TemperatureState,21.38
231173449,11/04/2019,21:30:00,LuminescenceState,1.21
231173448,11/04/2019,21:30:00,HumidityMeasurementState,45.65
231173435,11/04/2019,21:27:09,MovementState,notMoving
231173432,11/04/2019,21:24:59,MovementState,isMoving
231173429,11/04/2019,21:23:59,MovementState,notMoving
231173426,11/04/2019,21:21:41,MovementState,isMoving
231173422,11/04/2019,21:20:00,TemperatureState,21.58
231173421,11/04/2019,21:20:00,LuminescenceState,0.87
231173420,11/04/2019,21:20:00,HumidityMeasurementState,45.58
231173404,11/04/2019,21:10:00,TemperatureState,21.58
231173403,11/04/2019,21:10:00,LuminescenceState,0.87
231173402,11/04/2019,21:10:00,HumidityMeasurementState,45.58
231173387,11/04/2019,21:00:00,TemperatureState,21.58
231173386,11/04/2019,21:00:00,LuminescenceState,0.87
231173385,11/04/2019,21:00:00,HumidityMeasurementState,45.58
231173370,11/04/2019,20:50:00,TemperatureState,21.58
231173369,11/04/2019,20:50:00,LuminescenceState,0.87
231173368,11/04/2019,20:50:00,HumidityMeasurementState,45.58
231173353,11/04/2019,20:40:00,TemperatureState,21.58
231173352,11/04/2019,20:40:00,LuminescenceState,0.87
231173351,11/04/2019,20:40:00,HumidityMeasurementState,45.58
231173334,11/04/2019,20:30:00,TemperatureState,21.8
231173333,11/04/2019,20:30:00,LuminescenceState,1.04
231173332,11/04/2019,20:30:00,HumidityMeasurementState,45.61
231173317,11/04/2019,20:20:00,TemperatureState,21.8
231173316,11/04/2019,20:20:00,LuminescenceState,1.04
231173315,11/04/2019,20:20:00,HumidityMeasurementState,45.61
231143429,11/04/2019,20:10:00,TemperatureState,21.8
231143428,11/04/2019,20:10:00,LuminescenceState,1.04
231143427,11/04/2019,20:10:00,HumidityMeasurementState,45.61
231143412,11/04/2019,20:00:00,TemperatureState,21.8
231143411,11/04/2019,20:00:00,LuminescenceState,1.04
231143410,11/04/2019,20:00:00,HumidityMeasurementState,45.61
231143395,11/04/2019,19:50:00,TemperatureState,22.01
231143394,11/04/2019,19:50:00,LuminescenceState,1.21
231143393,11/04/2019,19:50:00,HumidityMeasurementState,45.66
231143378,11/04/2019,19:40:00,TemperatureState,22.01
231143377,11/04/2019,19:40:00,LuminescenceState,1.21
231143376,11/04/2019,19:40:00,HumidityMeasurementState,45.66
231143361,11/04/2019,19:30:00,TemperatureState,22.01
231143360,11/04/2019,19:30:00,LuminescenceState,1.21
231143359,11/04/2019,19:30:00,HumidityMeasurementState,45.66
231143346,11/04/2019,19:24:16,MovementState,notMoving
231143341,11/04/2019,19:21:54,MovementState,isMoving
231143337,11/04/2019,19:20:00,TemperatureState,22.23
231143336,11/04/2019,19:20:00,LuminescenceState,1.04
231143335,11/04/2019,19:20:00,HumidityMeasurementState,45.4
231143318,11/04/2019,19:12:58,MovementState,notMoving
231143310,11/04/2019,19:10:00,TemperatureState,22.23
231143309,11/04/2019,19:10:00,LuminescenceState,1.04
231143308,11/04/2019,19:10:00,HumidityMeasurementState,45.4
231143295,11/04/2019,19:08:35,MovementState,isMoving
231143292,11/04/2019,19:07:32,MovementState,notMoving
231143287,11/04/2019,19:03:19,MovementState,isMoving
231143283,11/04/2019,19:00:00,TemperatureState,22.23
231143282,11/04/2019,19:00:00,LuminescenceState,1.04
231143281,11/04/2019,19:00:00,HumidityMeasurementState,45.4
231143268,11/04/2019,18:59:55,MovementState,notMoving
231143265,11/04/2019,18:57:36,MovementState,isMoving
231143263,11/04/2019,18:57:02,MovementState,notMoving
231143261,11/04/2019,18:54:53,MovementState,isMoving
231143260,11/04/2019,18:53:23,MovementState,notMoving
231143257,11/04/2019,18:51:09,MovementState,isMoving
231143252,11/04/2019,18:50:00,TemperatureState,22.23
231143251,11/04/2019,18:50:00,LuminescenceState,1.04
231143250,11/04/2019,18:50:00,HumidityMeasurementState,45.4
231143235,11/04/2019,18:40:00,TemperatureState,22.23
231143234,11/04/2019,18:40:00,LuminescenceState,1.04
231143233,11/04/2019,18:40:00,HumidityMeasurementState,45.4
231143218,11/04/2019,18:30:00,TemperatureState,22.02
231143217,11/04/2019,18:30:00,LuminescenceState,1.04
231143216,11/04/2019,18:30:00,HumidityMeasurementState,44.73
231143194,11/04/2019,18:20:00,TemperatureState,22.02
231143193,11/04/2019,18:20:00,LuminescenceState,1.04
231143192,11/04/2019,18:20:00,HumidityMeasurementState,44.73
231143172,11/04/2019,18:10:00,TemperatureState,22.02
231143171,11/04/2019,18:10:00,LuminescenceState,1.04
231143170,11/04/2019,18:10:00,HumidityMeasurementState,44.73
231143158,11/04/2019,18:09:27,MovementState,notMoving
231143156,11/04/2019,18:07:13,MovementState,isMoving
231143147,11/04/2019,18:00:00,TemperatureState,22.02
231143146,11/04/2019,18:00:00,LuminescenceState,1.04
231143145,11/04/2019,18:00:00,HumidityMeasurementState,44.73
231143130,11/04/2019,17:56:16,MovementState,notMoving
231143124,11/04/2019,17:52:01,MovementState,isMoving
231143122,11/04/2019,17:51:25,MovementState,notMoving
231143115,11/04/2019,17:50:00,TemperatureState,22.02
231143114,11/04/2019,17:50:00,LuminescenceState,1.04
231143113,11/04/2019,17:50:00,HumidityMeasurementState,44.73
231143100,11/04/2019,17:49:11,MovementState,isMoving
231143099,11/04/2019,17:48:57,MovementState,notMoving
231143096,11/04/2019,17:46:45,MovementState,isMoving
231143093,11/04/2019,17:46:12,MovementState,notMoving
231143090,11/04/2019,17:43:57,MovementState,isMoving
231143082,11/04/2019,17:40:00,TemperatureState,22.02
231143081,11/04/2019,17:40:00,LuminescenceState,1.04
231143080,11/04/2019,17:40:00,HumidityMeasurementState,44.73
231143064,11/04/2019,17:32:27,MovementState,notMoving
231143059,11/04/2019,17:30:12,MovementState,isMoving
231143057,11/04/2019,17:30:00,TemperatureState,22.02
231143055,11/04/2019,17:30:00,LuminescenceState,1.04
231143054,11/04/2019,17:30:00,HumidityMeasurementState,44.73
231143041,11/04/2019,17:29:55,MovementState,notMoving
231143037,11/04/2019,17:27:42,MovementState,isMoving
231143036,11/04/2019,17:27:13,MovementState,notMoving
231143030,11/04/2019,17:24:56,MovementState,isMoving
231143029,11/04/2019,17:24:32,MovementState,notMoving
231143026,11/04/2019,17:22:22,MovementState,isMoving
231143021,11/04/2019,17:20:00,TemperatureState,22.02
231143020,11/04/2019,17:20:00,LuminescenceState,1.04
231143019,11/04/2019,17:20:00,HumidityMeasurementState,44.73
231143007,11/04/2019,17:18:32,MovementState,notMoving
231143005,11/04/2019,17:16:21,MovementState,isMoving
231143003,11/04/2019,17:15:54,MovementState,notMoving
231143000,11/04/2019,17:13:37,MovementState,isMoving
231142998,11/04/2019,17:13:28,MovementState,notMoving
231142989,11/04/2019,17:10:00,TemperatureState,22.02
231142988,11/04/2019,17:10:00,LuminescenceState,1.04
231142987,11/04/2019,17:10:00,HumidityMeasurementState,44.73
231142968,11/04/2019,17:00:40,MovementState,isMoving
231142964,11/04/2019,17:00:00,TemperatureState,22.02
231142963,11/04/2019,17:00:00,LuminescenceState,1.04
231142962,11/04/2019,17:00:00,HumidityMeasurementState,44.73
231142949,11/04/2019,16:56:29,MovementState,notMoving
231142947,11/04/2019,16:54:08,MovementState,isMoving
231142945,11/04/2019,16:51:02,MovementState,notMoving
231142940,11/04/2019,16:50:00,TemperatureState,22.02
231142939,11/04/2019,16:50:00,LuminescenceState,1.04
231142938,11/04/2019,16:50:00,HumidityMeasurementState,44.73
231142924,11/04/2019,16:48:47,MovementState,isMoving
231142916,11/04/2019,16:41:06,MovementState,notMoving
231142912,11/04/2019,16:40:00,TemperatureState,22.02
231142911,11/04/2019,16:40:00,LuminescenceState,1.04
231142910,11/04/2019,16:40:00,HumidityMeasurementState,44.73
231142893,11/04/2019,16:36:59,MovementState,isMoving
231142888,11/04/2019,16:34:24,MovementState,notMoving
231142887,11/04/2019,16:32:00,MovementState,isMoving
231142882,11/04/2019,16:30:00,TemperatureState,22.02
231142881,11/04/2019,16:30:00,LuminescenceState,1.04
231142880,11/04/2019,16:30:00,HumidityMeasurementState,44.73
231142867,11/04/2019,16:29:38,MovementState,notMoving
231142862,11/04/2019,16:27:28,MovementState,isMoving
231142855,11/04/2019,16:20:00,TemperatureState,22.02
231142854,11/04/2019,16:20:00,LuminescenceState,1.04
231142853,11/04/2019,16:20:00,HumidityMeasurementState,44.73
231142834,11/04/2019,16:10:00,TemperatureState,22.02
231142833,11/04/2019,16:10:00,LuminescenceState,1.04
231142832,11/04/2019,16:10:00,HumidityMeasurementState,44.73
231142818,11/04/2019,16:07:58,MovementState,notMoving
231142816,11/04/2019,16:05:40,MovementState,isMoving
231107612,11/04/2019,16:01:56,MovementState,notMoving
231107606,11/04/2019,16:00:00,TemperatureState,21.79
231107605,11/04/2019,16:00:00,LuminescenceState,2.09
231107604,11/04/2019,16:00:00,HumidityMeasurementState,44.94
231107592,11/04/2019,15:59:35,MovementState,isMoving
231107587,11/04/2019,15:51:36,MovementState,notMoving
231107583,11/04/2019,15:50:00,TemperatureState,21.79
231107582,11/04/2019,15:50:00,LuminescenceState,2.09
231107581,11/04/2019,15:50:00,HumidityMeasurementState,44.94
231107566,11/04/2019,15:49:25,MovementState,isMoving
231107562,11/04/2019,15:46:49,MovementState,notMoving
231107556,11/04/2019,15:42:33,MovementState,isMoving
231107551,11/04/2019,15:40:00,TemperatureState,21.79
231107550,11/04/2019,15:40:00,LuminescenceState,2.09
231107549,11/04/2019,15:40:00,HumidityMeasurementState,44.94
231107537,11/04/2019,15:36:59,MovementState,notMoving
231107534,11/04/2019,15:34:50,MovementState,isMoving
231107533,11/04/2019,15:33:53,MovementState,notMoving
231107528,11/04/2019,15:31:38,MovementState,isMoving
231107527,11/04/2019,15:31:27,MovementState,notMoving
231107522,11/04/2019,15:30:00,TemperatureState,21.79
231107521,11/04/2019,15:30:00,LuminescenceState,2.09
231107520,11/04/2019,15:30:00,HumidityMeasurementState,44.94
231107506,11/04/2019,15:27:03,MovementState,isMoving
231107495,11/04/2019,15:20:00,TemperatureState,21.53
231107494,11/04/2019,15:20:00,LuminescenceState,4.35
231107493,11/04/2019,15:20:00,HumidityMeasurementState,44.72
231107481,11/04/2019,15:10:55,MovementState,notMoving
231107476,11/04/2019,15:10:00,TemperatureState,21.53
231107475,11/04/2019,15:10:00,LuminescenceState,4.35
231107474,11/04/2019,15:10:00,HumidityMeasurementState,44.72
231107462,11/04/2019,15:08:38,MovementState,isMoving
231107459,11/04/2019,15:07:57,MovementState,notMoving
231107456,11/04/2019,15:05:47,MovementState,isMoving
231107450,11/04/2019,15:00:00,TemperatureState,21.53
231107449,11/04/2019,15:00:00,LuminescenceState,4.35
231107448,11/04/2019,15:00:00,HumidityMeasurementState,44.72
231107432,11/04/2019,14:50:00,TemperatureState,21.53
231107431,11/04/2019,14:50:00,LuminescenceState,4.35
231107430,11/04/2019,14:50:00,HumidityMeasurementState,44.72
231107418,11/04/2019,14:41:31,MovementState,notMoving
231107413,11/04/2019,14:40:00,TemperatureState,21.53
231107412,11/04/2019,14:40:00,LuminescenceState,4.35
231107411,11/04/2019,14:40:00,HumidityMeasurementState,44.72
231107399,11/04/2019,14:39:13,MovementState,isMoving
231107397,11/04/2019,14:31:07,MovementState,notMoving
231107393,11/04/2019,14:30:00,TemperatureState,21.53
231107392,11/04/2019,14:30:00,LuminescenceState,4.35
231107391,11/04/2019,14:30:00,HumidityMeasurementState,44.72
231107377,11/04/2019,14:28:45,MovementState,isMoving
231107367,11/04/2019,14:20:00,TemperatureState,21.53
231107366,11/04/2019,14:20:00,LuminescenceState,4.35
231107365,11/04/2019,14:20:00,HumidityMeasurementState,44.72
231107353,11/04/2019,14:17:03,MovementState,notMoving
231107349,11/04/2019,14:14:50,MovementState,isMoving
231107345,11/04/2019,14:12:35,MovementState,notMoving
231107337,11/04/2019,14:10:13,MovementState,isMoving
231107336,11/04/2019,14:10:00,TemperatureState,21.32
231107335,11/04/2019,14:10:00,LuminescenceState,8.88
231107333,11/04/2019,14:10:00,HumidityMeasurementState,44.82
231107319,11/04/2019,14:05:41,MovementState,notMoving
231107314,11/04/2019,14:03:27,MovementState,isMoving
231107309,11/04/2019,14:00:00,TemperatureState,21.32
231107308,11/04/2019,14:00:00,LuminescenceState,8.88
